"source","source_type","target","target_type"
"Orphanet_2826","disease","ENSG00000091831","gene"
"Orphanet_2826","disease","ENSG00000169083","gene"
"Orphanet_2826","disease","ENSG00000196569","gene"
"Orphanet_2826","disease","ENSG00000114859","gene"
"Orphanet_2826","disease","ENSG00000157404","gene"
"Orphanet_2826","disease","ENSG00000171094","gene"
"Orphanet_2826","disease","ENSG00000135446","gene"
"Orphanet_2826","disease","ENSG00000109163","gene"
"Orphanet_2826","disease","ENSG00000138039","gene"
"Orphanet_2826","disease","ENSG00000165029","gene"
"Orphanet_3098","disease","ENSG00000160801","gene"
"Orphanet_3098","disease","ENSG00000077782","gene"
"Orphanet_3098","disease","ENSG00000066468","gene"
"Orphanet_3098","disease","ENSG00000068078","gene"
"Orphanet_3098","disease","ENSG00000139219","gene"
"Orphanet_3098","disease","ENSG00000081248","gene"
"Orphanet_314701","disease","ENSG00000112115","gene"
"Orphanet_314701","disease","ENSG00000113851","gene"
"Orphanet_314701","disease","ENSG00000211891","gene"
"Orphanet_314701","disease","ENSG00000091181","gene"
"Orphanet_314701","disease","ENSG00000100387","gene"
"Orphanet_314701","disease","ENSG00000113263","gene"
"Orphanet_314701","disease","ENSG00000166501","gene"
"Orphanet_314701","disease","ENSG00000232810","gene"
"Orphanet_314701","disease","ENSG00000115594","gene"
"Orphanet_314701","disease","ENSG00000121594","gene"
"Orphanet_314701","disease","ENSG00000177455","gene"
"Orphanet_314701","disease","ENSG00000010671","gene"
"Orphanet_314701","disease","ENSG00000101204","gene"
"Orphanet_314701","disease","ENSG00000105851","gene"
"Orphanet_314701","disease","ENSG00000136573","gene"
"Orphanet_314701","disease","ENSG00000159110","gene"
"Orphanet_314701","disease","ENSG00000167986","gene"
"Orphanet_314701","disease","ENSG00000254087","gene"
"Orphanet_314701","disease","ENSG00000007312","gene"
"Orphanet_314701","disease","ENSG00000132170","gene"
"Orphanet_314701","disease","ENSG00000139842","gene"
"Orphanet_314701","disease","ENSG00000163932","gene"
"Orphanet_314701","disease","ENSG00000166148","gene"
"Orphanet_314701","disease","ENSG00000183813","gene"
"Orphanet_314701","disease","ENSG00000012124","gene"
"Orphanet_314701","disease","ENSG00000102524","gene"
"Orphanet_314701","disease","ENSG00000134460","gene"
"Orphanet_314701","disease","ENSG00000137745","gene"
"Orphanet_314701","disease","ENSG00000100804","gene"
"Orphanet_314701","disease","ENSG00000160255","gene"
"Orphanet_314701","disease","ENSG00000068078","gene"
"Orphanet_314701","disease","ENSG00000110944","gene"
"Orphanet_314701","disease","ENSG00000115232","gene"
"Orphanet_314701","disease","ENSG00000010810","gene"
"Orphanet_314701","disease","ENSG00000118113","gene"
"Orphanet_314701","disease","ENSG00000010610","gene"
"Orphanet_314701","disease","ENSG00000105397","gene"
"Orphanet_314701","disease","ENSG00000111537","gene"
"Orphanet_314701","disease","ENSG00000160716","gene"
"Orphanet_314701","disease","ENSG00000196611","gene"
"Orphanet_314701","disease","ENSG00000196664","gene"
"Orphanet_314701","disease","ENSG00000100385","gene"
"Orphanet_314701","disease","ENSG00000137673","gene"
"Orphanet_314701","disease","ENSG00000065675","gene"
"Orphanet_314701","disease","ENSG00000077238","gene"
"Orphanet_314701","disease","ENSG00000131747","gene"
"Orphanet_314701","disease","ENSG00000118271","gene"
"Orphanet_314701","disease","ENSG00000171608","gene"
"Orphanet_314701","disease","ENSG00000182866","gene"
"Orphanet_314701","disease","ENSG00000105639","gene"
"Orphanet_314701","disease","ENSG00000113580","gene"
"Orphanet_314701","disease","ENSG00000120217","gene"
"Orphanet_314701","disease","ENSG00000134352","gene"
"Orphanet_314701","disease","ENSG00000159640","gene"
"Orphanet_314701","disease","ENSG00000188389","gene"
"Orphanet_352737","disease","ENSG00000146648","gene"
"Orphanet_352737","disease","ENSG00000108821","gene"
"Orphanet_352737","disease","ENSG00000157404","gene"
"Orphanet_352737","disease","ENSG00000171791","gene"
"Orphanet_352737","disease","ENSG00000258839","gene"
"Orphanet_352737","disease","ENSG00000067606","gene"
"Orphanet_352737","disease","ENSG00000136160","gene"
"Orphanet_447","disease","ENSG00000106628","gene"
"Orphanet_447","disease","ENSG00000106804","gene"
"Orphanet_447","disease","ENSG00000117400","gene"
"Orphanet_447","disease","ENSG00000232810","gene"
"Orphanet_447","disease","ENSG00000100479","gene"
"Orphanet_447","disease","ENSG00000228716","gene"
"Orphanet_447","disease","ENSG00000110799","gene"
"Orphanet_447","disease","ENSG00000146143","gene"
"Orphanet_447","disease","ENSG00000077514","gene"
"Orphanet_447","disease","ENSG00000113721","gene"
"Orphanet_447","disease","ENSG00000187266","gene"
"Orphanet_447","disease","ENSG00000167325","gene"
"Orphanet_447","disease","ENSG00000197891","gene"
"Orphanet_447","disease","ENSG00000087085","gene"
"Orphanet_447","disease","ENSG00000148229","gene"
"Orphanet_447","disease","ENSG00000177084","gene"
"Orphanet_447","disease","ENSG00000149452","gene"
"Orphanet_447","disease","ENSG00000188536","gene"
"Orphanet_447","disease","ENSG00000111537","gene"
"Orphanet_447","disease","ENSG00000088832","gene"
"Orphanet_447","disease","ENSG00000106348","gene"
"Orphanet_447","disease","ENSG00000130702","gene"
"Orphanet_447","disease","ENSG00000206172","gene"
"Orphanet_447","disease","ENSG00000169442","gene"
"Orphanet_447","disease","ENSG00000175482","gene"
"Orphanet_447","disease","ENSG00000187498","gene"
"Orphanet_447","disease","ENSG00000259207","gene"
"Orphanet_447","disease","ENSG00000062822","gene"
"Orphanet_447","disease","ENSG00000101868","gene"
"Orphanet_447","disease","ENSG00000159640","gene"
"Orphanet_447","disease","ENSG00000197901","gene"
"Orphanet_447","disease","ENSG00000198056","gene"
"Orphanet_447","disease","ENSG00000014138","gene"
"Orphanet_447","disease","ENSG00000050628","gene"
"Orphanet_447","disease","ENSG00000131620","gene"
"Orphanet_447","disease","ENSG00000025708","gene"
"Orphanet_447","disease","ENSG00000178035","gene"
"Orphanet_485","disease","ENSG00000120659","gene"
"Orphanet_485","disease","ENSG00000160801","gene"
"Orphanet_485","disease","ENSG00000108821","gene"
"Orphanet_485","disease","ENSG00000066468","gene"
"Orphanet_485","disease","ENSG00000077092","gene"
"Orphanet_485","disease","ENSG00000068078","gene"
"Orphanet_485","disease","ENSG00000060718","gene"
"Orphanet_485","disease","ENSG00000126351","gene"
"Orphanet_485","disease","ENSG00000139219","gene"
"Orphanet_485","disease","ENSG00000081248","gene"
"Orphanet_75392","disease","ENSG00000182326","gene"
"Orphanet_157719","disease","ENSG00000149295","gene"
"Orphanet_157719","disease","ENSG00000109163","gene"
"Orphanet_157719","disease","ENSG00000204681","gene"
"Orphanet_157719","disease","ENSG00000138039","gene"
"Orphanet_166029","disease","ENSG00000111424","gene"
"Orphanet_166029","disease","ENSG00000115825","gene"
"Orphanet_166029","disease","ENSG00000108821","gene"
"Orphanet_166029","disease","ENSG00000137745","gene"
"Orphanet_166029","disease","ENSG00000068078","gene"
"Orphanet_166029","disease","ENSG00000167397","gene"
"Orphanet_166029","disease","ENSG00000126351","gene"
"Orphanet_166029","disease","ENSG00000139219","gene"
"Orphanet_166029","disease","ENSG00000151090","gene"
"Orphanet_166029","disease","ENSG00000134352","gene"
"Orphanet_169793","disease","ENSG00000101981","gene"
"Orphanet_171839","disease","ENSG00000066468","gene"
"Orphanet_171839","disease","ENSG00000068078","gene"
"Orphanet_171839","disease","ENSG00000139219","gene"
"Orphanet_2213","disease","ENSG00000077782","gene"
"Orphanet_2213","disease","ENSG00000165731","gene"
"Orphanet_2213","disease","ENSG00000139219","gene"
"Orphanet_2312","disease","ENSG00000171759","gene"
"Orphanet_231393","disease","ENSG00000101162","gene"
"Orphanet_231393","disease","ENSG00000113851","gene"
"Orphanet_231393","disease","ENSG00000122025","gene"
"Orphanet_231393","disease","ENSG00000117400","gene"
"Orphanet_231393","disease","ENSG00000232810","gene"
"Orphanet_231393","disease","ENSG00000073756","gene"
"Orphanet_231393","disease","ENSG00000100479","gene"
"Orphanet_231393","disease","ENSG00000134871","gene"
"Orphanet_231393","disease","ENSG00000228716","gene"
"Orphanet_231393","disease","ENSG00000067900","gene"
"Orphanet_231393","disease","ENSG00000105675","gene"
"Orphanet_231393","disease","ENSG00000105851","gene"
"Orphanet_231393","disease","ENSG00000110799","gene"
"Orphanet_231393","disease","ENSG00000164116","gene"
"Orphanet_231393","disease","ENSG00000176884","gene"
"Orphanet_231393","disease","ENSG00000254087","gene"
"Orphanet_231393","disease","ENSG00000021461","gene"
"Orphanet_231393","disease","ENSG00000108839","gene"
"Orphanet_231393","disease","ENSG00000113721","gene"
"Orphanet_231393","disease","ENSG00000133216","gene"
"Orphanet_231393","disease","ENSG00000151067","gene"
"Orphanet_231393","disease","ENSG00000163932","gene"
"Orphanet_231393","disease","ENSG00000164344","gene"
"Orphanet_231393","disease","ENSG00000187266","gene"
"Orphanet_231393","disease","ENSG00000095303","gene"
"Orphanet_231393","disease","ENSG00000134460","gene"
"Orphanet_231393","disease","ENSG00000157404","gene"
"Orphanet_231393","disease","ENSG00000105383","gene"
"Orphanet_231393","disease","ENSG00000160255","gene"
"Orphanet_231393","disease","ENSG00000171557","gene"
"Orphanet_231393","disease","ENSG00000171560","gene"
"Orphanet_231393","disease","ENSG00000171791","gene"
"Orphanet_231393","disease","ENSG00000073417","gene"
"Orphanet_231393","disease","ENSG00000087085","gene"
"Orphanet_231393","disease","ENSG00000137267","gene"
"Orphanet_231393","disease","ENSG00000169313","gene"
"Orphanet_231393","disease","ENSG00000106462","gene"
"Orphanet_231393","disease","ENSG00000183960","gene"
"Orphanet_231393","disease","ENSG00000128271","gene"
"Orphanet_231393","disease","ENSG00000144891","gene"
"Orphanet_231393","disease","ENSG00000188536","gene"
"Orphanet_231393","disease","ENSG00000101981","gene"
"Orphanet_231393","disease","ENSG00000111537","gene"
"Orphanet_231393","disease","ENSG00000169031","gene"
"Orphanet_231393","disease","ENSG00000100385","gene"
"Orphanet_231393","disease","ENSG00000127824","gene"
"Orphanet_231393","disease","ENSG00000188153","gene"
"Orphanet_231393","disease","ENSG00000065675","gene"
"Orphanet_231393","disease","ENSG00000105810","gene"
"Orphanet_231393","disease","ENSG00000125384","gene"
"Orphanet_231393","disease","ENSG00000138413","gene"
"Orphanet_231393","disease","ENSG00000151090","gene"
"Orphanet_231393","disease","ENSG00000180210","gene"
"Orphanet_231393","disease","ENSG00000206172","gene"
"Orphanet_231393","disease","ENSG00000005844","gene"
"Orphanet_231393","disease","ENSG00000096968","gene"
"Orphanet_231393","disease","ENSG00000145242","gene"
"Orphanet_231393","disease","ENSG00000160868","gene"
"Orphanet_231393","disease","ENSG00000163359","gene"
"Orphanet_231393","disease","ENSG00000171608","gene"
"Orphanet_231393","disease","ENSG00000187498","gene"
"Orphanet_231393","disease","ENSG00000259207","gene"
"Orphanet_231393","disease","ENSG00000105639","gene"
"Orphanet_231393","disease","ENSG00000134352","gene"
"Orphanet_231393","disease","ENSG00000160870","gene"
"Orphanet_231393","disease","ENSG00000165029","gene"
"Orphanet_231393","disease","ENSG00000196878","gene"
"Orphanet_231393","disease","ENSG00000005961","gene"
"Orphanet_231393","disease","ENSG00000088926","gene"
"Orphanet_231393","disease","ENSG00000184304","gene"
"Orphanet_231393","disease","ENSG00000188389","gene"
"Orphanet_231393","disease","ENSG00000196639","gene"
"Orphanet_231393","disease","ENSG00000198793","gene"
"Orphanet_231393","disease","ENSG00000106258","gene"
"Orphanet_2328","disease","ENSG00000092969","gene"
"Orphanet_2328","disease","ENSG00000066468","gene"
"Orphanet_255241","disease","ENSG00000213619","gene"
"Orphanet_255241","disease","ENSG00000164182","gene"
"Orphanet_255241","disease","ENSG00000178127","gene"
"Orphanet_255241","disease","ENSG00000186010","gene"
"Orphanet_255241","disease","ENSG00000189043","gene"
"Orphanet_255241","disease","ENSG00000115286","gene"
"Orphanet_255241","disease","ENSG00000131495","gene"
"Orphanet_255241","disease","ENSG00000167792","gene"
"Orphanet_255241","disease","ENSG00000164258","gene"
"Orphanet_255241","disease","ENSG00000158864","gene"
"Orphanet_255241","disease","ENSG00000023228","gene"
"Orphanet_255241","disease","ENSG00000110717","gene"
"Orphanet_255241","disease","ENSG00000130414","gene"
"Orphanet_255241","disease","ENSG00000139180","gene"
"Orphanet_255241","disease","ENSG00000184752","gene"
"Orphanet_261183","disease","ENSG00000113721","gene"
"Orphanet_261183","disease","ENSG00000151617","gene"
"Orphanet_261183","disease","ENSG00000186350","gene"
"Orphanet_261183","disease","ENSG00000105409","gene"
"Orphanet_280663","disease","ENSG00000113851","gene"
"Orphanet_280663","disease","ENSG00000117400","gene"
"Orphanet_280663","disease","ENSG00000143799","gene"
"Orphanet_280663","disease","ENSG00000157404","gene"
"Orphanet_280663","disease","ENSG00000258839","gene"
"Orphanet_280663","disease","ENSG00000111537","gene"
"Orphanet_280663","disease","ENSG00000127824","gene"
"Orphanet_280663","disease","ENSG00000096968","gene"
"Orphanet_280663","disease","ENSG00000136160","gene"
"Orphanet_289539","disease","ENSG00000177084","gene"
"Orphanet_289539","disease","ENSG00000105976","gene"
"Orphanet_289539","disease","ENSG00000062822","gene"
"Orphanet_3151","disease","ENSG00000133256","gene"
"Orphanet_3163","disease","ENSG00000105329","gene"
"Orphanet_3163","disease","ENSG00000121879","gene"
"Orphanet_3163","disease","ENSG00000140443","gene"
"Orphanet_369992","disease","ENSG00000160255","gene"
"Orphanet_383","disease","ENSG00000145864","gene"
"Orphanet_383","disease","ENSG00000077782","gene"
"Orphanet_383","disease","ENSG00000157388","gene"
"Orphanet_383","disease","ENSG00000157404","gene"
"Orphanet_383","disease","ENSG00000148053","gene"
"Orphanet_383","disease","ENSG00000053918","gene"
"Orphanet_383","disease","ENSG00000068078","gene"
"Orphanet_383","disease","ENSG00000117013","gene"
"Orphanet_383","disease","ENSG00000186297","gene"
"Orphanet_383","disease","ENSG00000169031","gene"
"Orphanet_383","disease","ENSG00000140443","gene"
"Orphanet_383","disease","ENSG00000151090","gene"
"Orphanet_383","disease","ENSG00000136160","gene"
"Orphanet_383","disease","ENSG00000267534","gene"
"Orphanet_65720","disease","ENSG00000164692","gene"
"Orphanet_65720","disease","ENSG00000077782","gene"
"Orphanet_65720","disease","ENSG00000108821","gene"
"Orphanet_65720","disease","ENSG00000068078","gene"
"Orphanet_166090","disease","ENSG00000101162","gene"
"Orphanet_166090","disease","ENSG00000117400","gene"
"Orphanet_166090","disease","ENSG00000110799","gene"
"Orphanet_166090","disease","ENSG00000021461","gene"
"Orphanet_166090","disease","ENSG00000113721","gene"
"Orphanet_166090","disease","ENSG00000137267","gene"
"Orphanet_166090","disease","ENSG00000188536","gene"
"Orphanet_166090","disease","ENSG00000127824","gene"
"Orphanet_166090","disease","ENSG00000206172","gene"
"Orphanet_166090","disease","ENSG00000096968","gene"
"Orphanet_166090","disease","ENSG00000160868","gene"
"Orphanet_166090","disease","ENSG00000160870","gene"
"Orphanet_166090","disease","ENSG00000005961","gene"
"Orphanet_166090","disease","ENSG00000106258","gene"
"Orphanet_2257","disease","ENSG00000273079","gene"
"Orphanet_2257","disease","ENSG00000126218","gene"
"Orphanet_2257","disease","ENSG00000164692","gene"
"Orphanet_2257","disease","ENSG00000196591","gene"
"Orphanet_2257","disease","ENSG00000101204","gene"
"Orphanet_2257","disease","ENSG00000119699","gene"
"Orphanet_2257","disease","ENSG00000176884","gene"
"Orphanet_2257","disease","ENSG00000066468","gene"
"Orphanet_2257","disease","ENSG00000157404","gene"
"Orphanet_2257","disease","ENSG00000140538","gene"
"Orphanet_2257","disease","ENSG00000148053","gene"
"Orphanet_2257","disease","ENSG00000097007","gene"
"Orphanet_2257","disease","ENSG00000134853","gene"
"Orphanet_2257","disease","ENSG00000165646","gene"
"Orphanet_2257","disease","ENSG00000018625","gene"
"Orphanet_2257","disease","ENSG00000106462","gene"
"Orphanet_2257","disease","ENSG00000198734","gene"
"Orphanet_2257","disease","ENSG00000075043","gene"
"Orphanet_2257","disease","ENSG00000274286","gene"
"Orphanet_2257","disease","ENSG00000105976","gene"
"Orphanet_2257","disease","ENSG00000151617","gene"
"Orphanet_2257","disease","ENSG00000139219","gene"
"Orphanet_2257","disease","ENSG00000204681","gene"
"Orphanet_2257","disease","ENSG00000113580","gene"
"Orphanet_2257","disease","ENSG00000131620","gene"
"Orphanet_2257","disease","ENSG00000169432","gene"
"Orphanet_2257","disease","ENSG00000184304","gene"
"Orphanet_2257","disease","ENSG00000105409","gene"
"Orphanet_2462","disease","ENSG00000273079","gene"
"Orphanet_2462","disease","ENSG00000092969","gene"
"Orphanet_2462","disease","ENSG00000077782","gene"
"Orphanet_2462","disease","ENSG00000066468","gene"
"Orphanet_2462","disease","ENSG00000068078","gene"
"Orphanet_2462","disease","ENSG00000137070","gene"
"Orphanet_2462","disease","ENSG00000140443","gene"
"Orphanet_2462","disease","ENSG00000139219","gene"
"Orphanet_2462","disease","ENSG00000081248","gene"
"Orphanet_251262","disease","ENSG00000091831","gene"
"Orphanet_251262","disease","ENSG00000112115","gene"
"Orphanet_251262","disease","ENSG00000273079","gene"
"Orphanet_251262","disease","ENSG00000116329","gene"
"Orphanet_251262","disease","ENSG00000166501","gene"
"Orphanet_251262","disease","ENSG00000176890","gene"
"Orphanet_251262","disease","ENSG00000232810","gene"
"Orphanet_251262","disease","ENSG00000166736","gene"
"Orphanet_251262","disease","ENSG00000180914","gene"
"Orphanet_251262","disease","ENSG00000189221","gene"
"Orphanet_251262","disease","ENSG00000102468","gene"
"Orphanet_251262","disease","ENSG00000112715","gene"
"Orphanet_251262","disease","ENSG00000139287","gene"
"Orphanet_251262","disease","ENSG00000163485","gene"
"Orphanet_251262","disease","ENSG00000077782","gene"
"Orphanet_251262","disease","ENSG00000108821","gene"
"Orphanet_251262","disease","ENSG00000112038","gene"
"Orphanet_251262","disease","ENSG00000133216","gene"
"Orphanet_251262","disease","ENSG00000149295","gene"
"Orphanet_251262","disease","ENSG00000151067","gene"
"Orphanet_251262","disease","ENSG00000108576","gene"
"Orphanet_251262","disease","ENSG00000137745","gene"
"Orphanet_251262","disease","ENSG00000138735","gene"
"Orphanet_251262","disease","ENSG00000093010","gene"
"Orphanet_251262","disease","ENSG00000126583","gene"
"Orphanet_251262","disease","ENSG00000140538","gene"
"Orphanet_251262","disease","ENSG00000148053","gene"
"Orphanet_251262","disease","ENSG00000068078","gene"
"Orphanet_251262","disease","ENSG00000154229","gene"
"Orphanet_251262","disease","ENSG00000018625","gene"
"Orphanet_251262","disease","ENSG00000069696","gene"
"Orphanet_251262","disease","ENSG00000060718","gene"
"Orphanet_251262","disease","ENSG00000082556","gene"
"Orphanet_251262","disease","ENSG00000135312","gene"
"Orphanet_251262","disease","ENSG00000010610","gene"
"Orphanet_251262","disease","ENSG00000125538","gene"
"Orphanet_251262","disease","ENSG00000142319","gene"
"Orphanet_251262","disease","ENSG00000196611","gene"
"Orphanet_251262","disease","ENSG00000196689","gene"
"Orphanet_251262","disease","ENSG00000084674","gene"
"Orphanet_251262","disease","ENSG00000138413","gene"
"Orphanet_251262","disease","ENSG00000139219","gene"
"Orphanet_251262","disease","ENSG00000182054","gene"
"Orphanet_251262","disease","ENSG00000069535","gene"
"Orphanet_251262","disease","ENSG00000157219","gene"
"Orphanet_251262","disease","ENSG00000000938","gene"
"Orphanet_251262","disease","ENSG00000184845","gene"
"Orphanet_251262","disease","ENSG00000136244","gene"
"Orphanet_251262","disease","ENSG00000157764","gene"
"Orphanet_265","disease","ENSG00000198947","gene"
"Orphanet_265","disease","ENSG00000143171","gene"
"Orphanet_265","disease","ENSG00000007314","gene"
"Orphanet_282166","disease","ENSG00000273079","gene"
"Orphanet_282166","disease","ENSG00000182578","gene"
"Orphanet_282166","disease","ENSG00000101204","gene"
"Orphanet_282166","disease","ENSG00000144285","gene"
"Orphanet_282166","disease","ENSG00000149295","gene"
"Orphanet_282166","disease","ENSG00000108576","gene"
"Orphanet_282166","disease","ENSG00000093010","gene"
"Orphanet_282166","disease","ENSG00000118432","gene"
"Orphanet_282166","disease","ENSG00000183454","gene"
"Orphanet_282166","disease","ENSG00000018625","gene"
"Orphanet_282166","disease","ENSG00000178394","gene"
"Orphanet_282166","disease","ENSG00000180616","gene"
"Orphanet_282166","disease","ENSG00000184588","gene"
"Orphanet_282166","disease","ENSG00000164258","gene"
"Orphanet_282166","disease","ENSG00000160716","gene"
"Orphanet_282166","disease","ENSG00000187486","gene"
"Orphanet_282166","disease","ENSG00000126351","gene"
"Orphanet_282166","disease","ENSG00000101180","gene"
"Orphanet_282166","disease","ENSG00000132639","gene"
"Orphanet_282166","disease","ENSG00000184845","gene"
"Orphanet_282166","disease","ENSG00000105409","gene"
"Orphanet_2841","disease","ENSG00000058085","gene"
"Orphanet_2841","disease","ENSG00000112033","gene"
"Orphanet_2841","disease","ENSG00000186951","gene"
"Orphanet_2841","disease","ENSG00000053747","gene"
"Orphanet_2889","disease","ENSG00000146648","gene"
"Orphanet_2889","disease","ENSG00000232810","gene"
"Orphanet_2889","disease","ENSG00000160255","gene"
"Orphanet_2889","disease","ENSG00000057252","gene"
"Orphanet_306577","disease","ENSG00000168356","gene"
"Orphanet_306577","disease","ENSG00000185313","gene"
"Orphanet_306577","disease","ENSG00000169432","gene"
"Orphanet_329235","disease","ENSG00000091831","gene"
"Orphanet_329235","disease","ENSG00000115705","gene"
"Orphanet_329235","disease","ENSG00000169083","gene"
"Orphanet_329235","disease","ENSG00000211452","gene"
"Orphanet_329235","disease","ENSG00000149295","gene"
"Orphanet_329235","disease","ENSG00000165409","gene"
"Orphanet_329235","disease","ENSG00000135446","gene"
"Orphanet_329235","disease","ENSG00000142319","gene"
"Orphanet_329235","disease","ENSG00000116678","gene"
"Orphanet_329235","disease","ENSG00000126351","gene"
"Orphanet_329235","disease","ENSG00000151090","gene"
"Orphanet_329235","disease","ENSG00000106128","gene"
"Orphanet_329235","disease","ENSG00000112964","gene"
"Orphanet_329235","disease","ENSG00000138039","gene"
"Orphanet_363727","disease","ENSG00000101162","gene"
"Orphanet_363727","disease","ENSG00000113851","gene"
"Orphanet_363727","disease","ENSG00000115705","gene"
"Orphanet_363727","disease","ENSG00000117400","gene"
"Orphanet_363727","disease","ENSG00000100479","gene"
"Orphanet_363727","disease","ENSG00000115594","gene"
"Orphanet_363727","disease","ENSG00000134871","gene"
"Orphanet_363727","disease","ENSG00000147684","gene"
"Orphanet_363727","disease","ENSG00000151577","gene"
"Orphanet_363727","disease","ENSG00000228716","gene"
"Orphanet_363727","disease","ENSG00000067900","gene"
"Orphanet_363727","disease","ENSG00000105675","gene"
"Orphanet_363727","disease","ENSG00000105851","gene"
"Orphanet_363727","disease","ENSG00000110799","gene"
"Orphanet_363727","disease","ENSG00000176884","gene"
"Orphanet_363727","disease","ENSG00000254087","gene"
"Orphanet_363727","disease","ENSG00000021461","gene"
"Orphanet_363727","disease","ENSG00000113721","gene"
"Orphanet_363727","disease","ENSG00000133216","gene"
"Orphanet_363727","disease","ENSG00000139842","gene"
"Orphanet_363727","disease","ENSG00000163932","gene"
"Orphanet_363727","disease","ENSG00000187266","gene"
"Orphanet_363727","disease","ENSG00000134460","gene"
"Orphanet_363727","disease","ENSG00000157404","gene"
"Orphanet_363727","disease","ENSG00000105383","gene"
"Orphanet_363727","disease","ENSG00000119535","gene"
"Orphanet_363727","disease","ENSG00000160255","gene"
"Orphanet_363727","disease","ENSG00000171557","gene"
"Orphanet_363727","disease","ENSG00000073417","gene"
"Orphanet_363727","disease","ENSG00000110944","gene"
"Orphanet_363727","disease","ENSG00000137267","gene"
"Orphanet_363727","disease","ENSG00000169313","gene"
"Orphanet_363727","disease","ENSG00000106462","gene"
"Orphanet_363727","disease","ENSG00000258839","gene"
"Orphanet_363727","disease","ENSG00000128271","gene"
"Orphanet_363727","disease","ENSG00000144891","gene"
"Orphanet_363727","disease","ENSG00000188536","gene"
"Orphanet_363727","disease","ENSG00000101981","gene"
"Orphanet_363727","disease","ENSG00000105723","gene"
"Orphanet_363727","disease","ENSG00000111537","gene"
"Orphanet_363727","disease","ENSG00000137869","gene"
"Orphanet_363727","disease","ENSG00000169031","gene"
"Orphanet_363727","disease","ENSG00000127824","gene"
"Orphanet_363727","disease","ENSG00000188153","gene"
"Orphanet_363727","disease","ENSG00000065675","gene"
"Orphanet_363727","disease","ENSG00000105810","gene"
"Orphanet_363727","disease","ENSG00000131747","gene"
"Orphanet_363727","disease","ENSG00000138413","gene"
"Orphanet_363727","disease","ENSG00000171564","gene"
"Orphanet_363727","disease","ENSG00000206172","gene"
"Orphanet_363727","disease","ENSG00000005844","gene"
"Orphanet_363727","disease","ENSG00000096968","gene"
"Orphanet_363727","disease","ENSG00000110148","gene"
"Orphanet_363727","disease","ENSG00000145242","gene"
"Orphanet_363727","disease","ENSG00000160868","gene"
"Orphanet_363727","disease","ENSG00000163359","gene"
"Orphanet_363727","disease","ENSG00000171608","gene"
"Orphanet_363727","disease","ENSG00000187498","gene"
"Orphanet_363727","disease","ENSG00000259207","gene"
"Orphanet_363727","disease","ENSG00000105639","gene"
"Orphanet_363727","disease","ENSG00000134352","gene"
"Orphanet_363727","disease","ENSG00000160870","gene"
"Orphanet_363727","disease","ENSG00000165029","gene"
"Orphanet_363727","disease","ENSG00000196878","gene"
"Orphanet_363727","disease","ENSG00000005961","gene"
"Orphanet_363727","disease","ENSG00000014138","gene"
"Orphanet_363727","disease","ENSG00000088926","gene"
"Orphanet_363727","disease","ENSG00000196639","gene"
"Orphanet_363727","disease","ENSG00000106258","gene"
"Orphanet_371364","disease","ENSG00000068078","gene"
"Orphanet_69125","disease","ENSG00000157404","gene"
"Orphanet_69125","disease","ENSG00000258839","gene"
"Orphanet_71528","disease","ENSG00000091831","gene"
"Orphanet_71528","disease","ENSG00000113851","gene"
"Orphanet_71528","disease","ENSG00000119888","gene"
"Orphanet_71528","disease","ENSG00000171105","gene"
"Orphanet_71528","disease","ENSG00000073756","gene"
"Orphanet_71528","disease","ENSG00000115594","gene"
"Orphanet_71528","disease","ENSG00000147246","gene"
"Orphanet_71528","disease","ENSG00000112038","gene"
"Orphanet_71528","disease","ENSG00000132170","gene"
"Orphanet_71528","disease","ENSG00000149295","gene"
"Orphanet_71528","disease","ENSG00000170214","gene"
"Orphanet_71528","disease","ENSG00000012504","gene"
"Orphanet_71528","disease","ENSG00000112541","gene"
"Orphanet_71528","disease","ENSG00000115159","gene"
"Orphanet_71528","disease","ENSG00000157404","gene"
"Orphanet_71528","disease","ENSG00000186951","gene"
"Orphanet_71528","disease","ENSG00000080573","gene"
"Orphanet_71528","disease","ENSG00000100170","gene"
"Orphanet_71528","disease","ENSG00000118432","gene"
"Orphanet_71528","disease","ENSG00000148053","gene"
"Orphanet_71528","disease","ENSG00000198216","gene"
"Orphanet_71528","disease","ENSG00000121879","gene"
"Orphanet_71528","disease","ENSG00000070019","gene"
"Orphanet_71528","disease","ENSG00000152270","gene"
"Orphanet_71528","disease","ENSG00000105397","gene"
"Orphanet_71528","disease","ENSG00000142319","gene"
"Orphanet_71528","disease","ENSG00000001626","gene"
"Orphanet_71528","disease","ENSG00000187486","gene"
"Orphanet_71528","disease","ENSG00000112164","gene"
"Orphanet_71528","disease","ENSG00000116678","gene"
"Orphanet_71528","disease","ENSG00000126351","gene"
"Orphanet_71528","disease","ENSG00000106128","gene"
"Orphanet_71528","disease","ENSG00000109163","gene"
"Orphanet_71528","disease","ENSG00000197635","gene"
"Orphanet_71528","disease","ENSG00000101180","gene"
"Orphanet_71528","disease","ENSG00000112964","gene"
"Orphanet_71528","disease","ENSG00000132639","gene"
"Orphanet_71528","disease","ENSG00000133019","gene"
"Orphanet_71528","disease","ENSG00000138039","gene"
"Orphanet_71528","disease","ENSG00000159640","gene"
"Orphanet_71528","disease","ENSG00000066230","gene"
