"source","source_type","target","target_type"
"ENSG00000121879","gene","R-HSA-2029485","reactome"
"ENSG00000121879","gene","R-HSA-2424491","reactome"
"ENSG00000121879","gene","R-HSA-912631","reactome"
"ENSG00000121879","gene","R-HSA-1433557","reactome"
"ENSG00000121879","gene","R-HSA-186763","reactome"
"ENSG00000121879","gene","R-HSA-8853659","reactome"
"ENSG00000121879","gene","R-HSA-9603381","reactome"
"ENSG00000121879","gene","R-HSA-9670439","reactome"
"ENSG00000121879","gene","R-HSA-1660499","reactome"
"ENSG00000121879","gene","R-HSA-9027276","reactome"
"ENSG00000121879","gene","R-HSA-5654689","reactome"
"ENSG00000121879","gene","R-HSA-5655302","reactome"
"ENSG00000121879","gene","R-HSA-5654695","reactome"
"ENSG00000121879","gene","R-HSA-5655253","reactome"
"ENSG00000121879","gene","R-HSA-9028335","reactome"
"ENSG00000121879","gene","R-HSA-5654710","reactome"
"ENSG00000121879","gene","R-HSA-8853334","reactome"
"ENSG00000121879","gene","R-HSA-8853338","reactome"
"ENSG00000121879","gene","R-HSA-9673767","reactome"
"ENSG00000121879","gene","R-HSA-9673770","reactome"
"ENSG00000121879","gene","R-HSA-112399","reactome"
"ENSG00000121879","gene","R-HSA-1250342","reactome"
"ENSG00000121879","gene","R-HSA-1839117","reactome"
"ENSG00000121879","gene","R-HSA-198203","reactome"
"ENSG00000121879","gene","R-HSA-210993","reactome"
"ENSG00000121879","gene","R-HSA-373753","reactome"
"ENSG00000121879","gene","R-HSA-388841","reactome"
"ENSG00000121879","gene","R-HSA-5654720","reactome"
"ENSG00000121879","gene","R-HSA-5655291","reactome"
"ENSG00000121879","gene","R-HSA-8851907","reactome"
"ENSG00000121879","gene","R-HSA-9703465","reactome"
"ENSG00000121966","gene","R-HSA-418594","reactome"
"ENSG00000121966","gene","R-HSA-380108","reactome"
"ENSG00000121966","gene","R-HSA-173107","reactome"
"ENSG00000121966","gene","R-HSA-376176","reactome"
"ENSG00000128039","gene","R-HSA-193048","reactome"
"ENSG00000128039","gene","R-HSA-446199","reactome"
"ENSG00000128039","gene","R-HSA-4755579","reactome"
"ENSG00000128052","gene","R-HSA-194306","reactome"
"ENSG00000128052","gene","R-HSA-195399","reactome"
"ENSG00000128052","gene","R-HSA-216083","reactome"
"ENSG00000128052","gene","R-HSA-5218921","reactome"
"ENSG00000128052","gene","R-HSA-4420097","reactome"
"ENSG00000128052","gene","R-HSA-9673768","reactome"
"ENSG00000131495","gene","R-HSA-611105","reactome"
"ENSG00000131495","gene","R-HSA-6799198","reactome"
"ENSG00000135446","gene","R-HSA-75815","reactome"
"ENSG00000135446","gene","R-HSA-381340","reactome"
"ENSG00000135446","gene","R-HSA-9616222","reactome"
"ENSG00000135446","gene","R-HSA-69231","reactome"
"ENSG00000135446","gene","R-HSA-2559580","reactome"
"ENSG00000135446","gene","R-HSA-187577","reactome"
"ENSG00000135446","gene","R-HSA-2559582","reactome"
"ENSG00000135446","gene","R-HSA-2559585","reactome"
"ENSG00000135446","gene","R-HSA-3214858","reactome"
"ENSG00000135446","gene","R-HSA-8849470","reactome"
"ENSG00000135446","gene","R-HSA-8878166","reactome"
"ENSG00000135446","gene","R-HSA-912446","reactome"
"ENSG00000135446","gene","R-HSA-9630791","reactome"
"ENSG00000135446","gene","R-HSA-9630794","reactome"
"ENSG00000135446","gene","R-HSA-9632697","reactome"
"ENSG00000135446","gene","R-HSA-9632700","reactome"
"ENSG00000135446","gene","R-HSA-9661069","reactome"
"ENSG00000135862","gene","R-HSA-1474228","reactome"
"ENSG00000135862","gene","R-HSA-3000157","reactome"
"ENSG00000135862","gene","R-HSA-3000171","reactome"
"ENSG00000135862","gene","R-HSA-8874081","reactome"
"ENSG00000135862","gene","R-HSA-9619665","reactome"
"ENSG00000135862","gene","R-HSA-3000178","reactome"
"ENSG00000135862","gene","R-HSA-381426","reactome"
"ENSG00000135862","gene","R-HSA-373760","reactome"
"ENSG00000135862","gene","R-HSA-8957275","reactome"
"ENSG00000136531","gene","R-HSA-5576892","reactome"
"ENSG00000136531","gene","R-HSA-445095","reactome"
"ENSG00000138622","gene","R-HSA-1296061","reactome"
"ENSG00000139626","gene","R-HSA-198933","reactome"
"ENSG00000139626","gene","R-HSA-216083","reactome"
"ENSG00000140459","gene","R-HSA-211976","reactome"
"ENSG00000140459","gene","R-HSA-196108","reactome"
"ENSG00000140459","gene","R-HSA-5579026","reactome"
"ENSG00000141736","gene","R-HSA-1257604","reactome"
"ENSG00000141736","gene","R-HSA-2219530","reactome"
"ENSG00000141736","gene","R-HSA-6811558","reactome"
"ENSG00000141736","gene","R-HSA-8866910","reactome"
"ENSG00000141736","gene","R-HSA-5673001","reactome"
"ENSG00000141736","gene","R-HSA-1227986","reactome"
"ENSG00000141736","gene","R-HSA-1250196","reactome"
"ENSG00000141736","gene","R-HSA-1251932","reactome"
"ENSG00000141736","gene","R-HSA-1963640","reactome"
"ENSG00000141736","gene","R-HSA-1963642","reactome"
"ENSG00000141736","gene","R-HSA-6785631","reactome"
"ENSG00000141736","gene","R-HSA-8847993","reactome"
"ENSG00000141736","gene","R-HSA-8863795","reactome"
"ENSG00000141736","gene","R-HSA-9664565","reactome"
"ENSG00000141736","gene","R-HSA-9665348","reactome"
"ENSG00000141736","gene","R-HSA-9665686","reactome"
"ENSG00000141736","gene","R-HSA-416572","reactome"
"ENSG00000141736","gene","R-HSA-1306955","reactome"
"ENSG00000141736","gene","R-HSA-1358803","reactome"
"ENSG00000141736","gene","R-HSA-9634285","reactome"
"ENSG00000141736","gene","R-HSA-9652282","reactome"
"ENSG00000141736","gene","R-HSA-9665233","reactome"
"ENSG00000141736","gene","R-HSA-9665244","reactome"
"ENSG00000141736","gene","R-HSA-9665245","reactome"
"ENSG00000141736","gene","R-HSA-9665246","reactome"
"ENSG00000141736","gene","R-HSA-9665247","reactome"
"ENSG00000141736","gene","R-HSA-9665249","reactome"
"ENSG00000141736","gene","R-HSA-9665250","reactome"
"ENSG00000141736","gene","R-HSA-9665251","reactome"
"ENSG00000141736","gene","R-HSA-9665737","reactome"
"ENSG00000148680","gene","R-HSA-418555","reactome"
"ENSG00000148680","gene","R-HSA-9660821","reactome"
"ENSG00000148680","gene","R-HSA-390666","reactome"
"ENSG00000148680","gene","R-HSA-9706019","reactome"
"ENSG00000148795","gene","R-HSA-193048","reactome"
"ENSG00000148795","gene","R-HSA-194002","reactome"
"ENSG00000148795","gene","R-HSA-5579028","reactome"
"ENSG00000154678","gene","R-HSA-111957","reactome"
"ENSG00000159131","gene","R-HSA-73817","reactome"
"ENSG00000162434","gene","R-HSA-6785807","reactome"
"ENSG00000162434","gene","R-HSA-9679191","reactome"
"ENSG00000162434","gene","R-HSA-5673001","reactome"
"ENSG00000162434","gene","R-HSA-912526","reactome"
"ENSG00000162434","gene","R-HSA-449836","reactome"
"ENSG00000162434","gene","R-HSA-6783783","reactome"
"ENSG00000162434","gene","R-HSA-1059683","reactome"
"ENSG00000162434","gene","R-HSA-110056","reactome"
"ENSG00000162434","gene","R-HSA-112411","reactome"
"ENSG00000162434","gene","R-HSA-9020558","reactome"
"ENSG00000162434","gene","R-HSA-909733","reactome"
"ENSG00000162434","gene","R-HSA-912694","reactome"
"ENSG00000162434","gene","R-HSA-877300","reactome"
"ENSG00000162434","gene","R-HSA-9020591","reactome"
"ENSG00000162434","gene","R-HSA-877312","reactome"
"ENSG00000162434","gene","R-HSA-1169408","reactome"
"ENSG00000162434","gene","R-HSA-1266695","reactome"
"ENSG00000162434","gene","R-HSA-6788467","reactome"
"ENSG00000162434","gene","R-HSA-8854691","reactome"
"ENSG00000162434","gene","R-HSA-8983432","reactome"
"ENSG00000162434","gene","R-HSA-8984722","reactome"
"ENSG00000162434","gene","R-HSA-8985947","reactome"
"ENSG00000162434","gene","R-HSA-9020956","reactome"
"ENSG00000162434","gene","R-HSA-9020958","reactome"
"ENSG00000162989","gene","R-HSA-1296041","reactome"
"ENSG00000162989","gene","R-HSA-997272","reactome"
"ENSG00000163399","gene","R-HSA-9679191","reactome"
"ENSG00000163399","gene","R-HSA-5578775","reactome"
"ENSG00000163399","gene","R-HSA-936837","reactome"
"ENSG00000167286","gene","R-HSA-8856825","reactome"
"ENSG00000167286","gene","R-HSA-8856828","reactome"
"ENSG00000167286","gene","R-HSA-198933","reactome"
"ENSG00000167286","gene","R-HSA-202424","reactome"
"ENSG00000167286","gene","R-HSA-202427","reactome"
"ENSG00000167286","gene","R-HSA-202430","reactome"
"ENSG00000167286","gene","R-HSA-202433","reactome"
"ENSG00000167286","gene","R-HSA-389948","reactome"
"ENSG00000167792","gene","R-HSA-611105","reactome"
"ENSG00000167792","gene","R-HSA-6799198","reactome"
"ENSG00000168398","gene","R-HSA-416476","reactome"
"ENSG00000168398","gene","R-HSA-375276","reactome"
"ENSG00000168398","gene","R-HSA-418594","reactome"
"ENSG00000171848","gene","R-HSA-499943","reactome"
"ENSG00000171848","gene","R-HSA-69205","reactome"
"ENSG00000171848","gene","R-HSA-8953750","reactome"
"ENSG00000176105","gene","R-HSA-3928662","reactome"
"ENSG00000176105","gene","R-HSA-1227986","reactome"
"ENSG00000176105","gene","R-HSA-389356","reactome"
"ENSG00000176105","gene","R-HSA-389513","reactome"
"ENSG00000176105","gene","R-HSA-3928663","reactome"
"ENSG00000176105","gene","R-HSA-2029481","reactome"
"ENSG00000176105","gene","R-HSA-912631","reactome"
"ENSG00000176105","gene","R-HSA-9664323","reactome"
"ENSG00000176105","gene","R-HSA-9664422","reactome"
"ENSG00000176105","gene","R-HSA-8940973","reactome"
"ENSG00000176105","gene","R-HSA-2682334","reactome"
"ENSG00000176105","gene","R-HSA-3928665","reactome"
"ENSG00000176105","gene","R-HSA-1433557","reactome"
"ENSG00000176105","gene","R-HSA-1433559","reactome"
"ENSG00000176105","gene","R-HSA-210990","reactome"
"ENSG00000176105","gene","R-HSA-9670439","reactome"
"ENSG00000177084","gene","R-HSA-110314","reactome"
"ENSG00000177084","gene","R-HSA-5651801","reactome"
"ENSG00000177084","gene","R-HSA-5656169","reactome"
"ENSG00000177084","gene","R-HSA-5685942","reactome"
"ENSG00000177084","gene","R-HSA-5696397","reactome"
"ENSG00000177084","gene","R-HSA-5696400","reactome"
"ENSG00000177084","gene","R-HSA-6782135","reactome"
"ENSG00000177084","gene","R-HSA-6782210","reactome"
"ENSG00000177084","gene","R-HSA-68952","reactome"
"ENSG00000177084","gene","R-HSA-68962","reactome"
"ENSG00000177272","gene","R-HSA-1296072","reactome"
"ENSG00000178394","gene","R-HSA-390666","reactome"
"ENSG00000180616","gene","R-HSA-375276","reactome"
"ENSG00000180616","gene","R-HSA-418594","reactome"
"ENSG00000183044","gene","R-HSA-916853","reactome"
"ENSG00000183960","gene","R-HSA-1296072","reactome"
"ENSG00000184588","gene","R-HSA-180024","reactome"
"ENSG00000184983","gene","R-HSA-611105","reactome"
"ENSG00000184983","gene","R-HSA-6799198","reactome"
"ENSG00000198734","gene","R-HSA-204005","reactome"
"ENSG00000198734","gene","R-HSA-5694530","reactome"
"ENSG00000198734","gene","R-HSA-114608","reactome"
"ENSG00000198734","gene","R-HSA-140875","reactome"
"ENSG00000198734","gene","R-HSA-381426","reactome"
"ENSG00000198734","gene","R-HSA-8957275","reactome"
"ENSG00000198888","gene","R-HSA-611105","reactome"
"ENSG00000198888","gene","R-HSA-6799198","reactome"
"ENSG00000204248","gene","R-HSA-2022090","reactome"
"ENSG00000204248","gene","R-HSA-3000171","reactome"
"ENSG00000204248","gene","R-HSA-8874081","reactome"
"ENSG00000204248","gene","R-HSA-1442490","reactome"
"ENSG00000204248","gene","R-HSA-1650814","reactome"
"ENSG00000204248","gene","R-HSA-8948216","reactome"
"ENSG00000243480","gene","R-HSA-189085","reactome"
"ENSG00000258839","gene","R-HSA-418555","reactome"
"ENSG00000258839","gene","R-HSA-9660821","reactome"
"ENSG00000258839","gene","R-HSA-375276","reactome"
"ENSG00000010810","gene","R-HSA-1257604","reactome"
"ENSG00000010810","gene","R-HSA-2219530","reactome"
"ENSG00000010810","gene","R-HSA-6811558","reactome"
"ENSG00000010810","gene","R-HSA-202733","reactome"
"ENSG00000010810","gene","R-HSA-5673001","reactome"
"ENSG00000010810","gene","R-HSA-9706374","reactome"
"ENSG00000010810","gene","R-HSA-2730905","reactome"
"ENSG00000010810","gene","R-HSA-3928662","reactome"
"ENSG00000010810","gene","R-HSA-9032500","reactome"
"ENSG00000010810","gene","R-HSA-399956","reactome"
"ENSG00000010810","gene","R-HSA-1227986","reactome"
"ENSG00000010810","gene","R-HSA-114604","reactome"
"ENSG00000010810","gene","R-HSA-75892","reactome"
"ENSG00000010810","gene","R-HSA-389356","reactome"
"ENSG00000010810","gene","R-HSA-389357","reactome"
"ENSG00000010810","gene","R-HSA-389359","reactome"
"ENSG00000010810","gene","R-HSA-389513","reactome"
"ENSG00000010810","gene","R-HSA-3928663","reactome"
"ENSG00000010810","gene","R-HSA-4420097","reactome"
"ENSG00000010810","gene","R-HSA-2029481","reactome"
"ENSG00000010810","gene","R-HSA-2424491","reactome"
"ENSG00000010810","gene","R-HSA-5621480","reactome"
"ENSG00000010810","gene","R-HSA-912631","reactome"
"ENSG00000010810","gene","R-HSA-9664323","reactome"
"ENSG00000010810","gene","R-HSA-9664422","reactome"
"ENSG00000010810","gene","R-HSA-983695","reactome"
"ENSG00000010810","gene","R-HSA-2682334","reactome"
"ENSG00000010810","gene","R-HSA-3928664","reactome"
"ENSG00000010810","gene","R-HSA-3928665","reactome"
"ENSG00000010810","gene","R-HSA-1433557","reactome"
"ENSG00000010810","gene","R-HSA-1433559","reactome"
"ENSG00000010810","gene","R-HSA-210990","reactome"
"ENSG00000010810","gene","R-HSA-375165","reactome"
"ENSG00000010810","gene","R-HSA-418885","reactome"
"ENSG00000010810","gene","R-HSA-9670439","reactome"
"ENSG00000010810","gene","R-HSA-164944","reactome"
"ENSG00000010810","gene","R-HSA-5621575","reactome"
"ENSG00000010810","gene","R-HSA-9032759","reactome"
"ENSG00000010810","gene","R-HSA-373753","reactome"
"ENSG00000010810","gene","R-HSA-399954","reactome"
"ENSG00000010810","gene","R-HSA-399955","reactome"
"ENSG00000010810","gene","R-HSA-8866376","reactome"
"ENSG00000027075","gene","R-HSA-418597","reactome"
"ENSG00000027075","gene","R-HSA-114508","reactome"
"ENSG00000060718","gene","R-HSA-2022090","reactome"
"ENSG00000060718","gene","R-HSA-3000171","reactome"
"ENSG00000060718","gene","R-HSA-8874081","reactome"
"ENSG00000060718","gene","R-HSA-1442490","reactome"
"ENSG00000060718","gene","R-HSA-1650814","reactome"
"ENSG00000060718","gene","R-HSA-8948216","reactome"
"ENSG00000065518","gene","R-HSA-611105","reactome"
"ENSG00000065518","gene","R-HSA-6799198","reactome"
"ENSG00000070019","gene","R-HSA-8935690","reactome"
"ENSG00000070019","gene","R-HSA-8942233","reactome"
"ENSG00000070886","gene","R-HSA-3928663","reactome"
"ENSG00000070886","gene","R-HSA-2682334","reactome"
"ENSG00000070886","gene","R-HSA-3928665","reactome"
"ENSG00000075043","gene","R-HSA-1296072","reactome"
"ENSG00000075043","gene","R-HSA-445095","reactome"
"ENSG00000082556","gene","R-HSA-9022699","reactome"
"ENSG00000082556","gene","R-HSA-375276","reactome"
"ENSG00000082556","gene","R-HSA-418594","reactome"
"ENSG00000094631","gene","R-HSA-5617833","reactome"
"ENSG00000094631","gene","R-HSA-9646399","reactome"
"ENSG00000094631","gene","R-HSA-2122947","reactome"
"ENSG00000094631","gene","R-HSA-2644606","reactome"
"ENSG00000094631","gene","R-HSA-2894862","reactome"
"ENSG00000094631","gene","R-HSA-350054","reactome"
"ENSG00000094631","gene","R-HSA-8940973","reactome"
"ENSG00000094631","gene","R-HSA-8878166","reactome"
"ENSG00000094631","gene","R-HSA-3371511","reactome"
"ENSG00000094631","gene","R-HSA-9613829","reactome"
"ENSG00000094631","gene","R-HSA-9615710","reactome"
"ENSG00000104321","gene","R-HSA-3295583","reactome"
"ENSG00000110680","gene","R-HSA-418555","reactome"
"ENSG00000110680","gene","R-HSA-419812","reactome"
"ENSG00000110680","gene","R-HSA-9660821","reactome"
"ENSG00000116032","gene","R-HSA-9609736","reactome"
"ENSG00000116478","gene","R-HSA-9018519","reactome"
"ENSG00000116478","gene","R-HSA-9679191","reactome"
"ENSG00000116478","gene","R-HSA-9022699","reactome"
"ENSG00000116478","gene","R-HSA-2122947","reactome"
"ENSG00000116478","gene","R-HSA-2644606","reactome"
"ENSG00000116478","gene","R-HSA-2894862","reactome"
"ENSG00000116478","gene","R-HSA-350054","reactome"
"ENSG00000116478","gene","R-HSA-4551638","reactome"
"ENSG00000116478","gene","R-HSA-69205","reactome"
"ENSG00000116478","gene","R-HSA-193670","reactome"
"ENSG00000116478","gene","R-HSA-3214815","reactome"
"ENSG00000116478","gene","R-HSA-427389","reactome"
"ENSG00000116478","gene","R-HSA-427413","reactome"
"ENSG00000116478","gene","R-HSA-6804758","reactome"
"ENSG00000116478","gene","R-HSA-73762","reactome"
"ENSG00000116478","gene","R-HSA-8943724","reactome"
"ENSG00000116478","gene","R-HSA-9022692","reactome"
"ENSG00000116478","gene","R-HSA-9615017","reactome"
"ENSG00000116478","gene","R-HSA-983231","reactome"
"ENSG00000116478","gene","R-HSA-2173795","reactome"
"ENSG00000116478","gene","R-HSA-3769402","reactome"
"ENSG00000116478","gene","R-HSA-1362277","reactome"
"ENSG00000116478","gene","R-HSA-1362300","reactome"
"ENSG00000116478","gene","R-HSA-1538133","reactome"
"ENSG00000116478","gene","R-HSA-201722","reactome"
"ENSG00000116478","gene","R-HSA-2173796","reactome"
"ENSG00000116478","gene","R-HSA-4641265","reactome"
"ENSG00000116478","gene","R-HSA-8936459","reactome"
"ENSG00000116478","gene","R-HSA-9022538","reactome"
"ENSG00000116478","gene","R-HSA-9022702","reactome"
"ENSG00000118113","gene","R-HSA-1474228","reactome"
"ENSG00000118113","gene","R-HSA-6798695","reactome"
"ENSG00000118113","gene","R-HSA-1442490","reactome"
"ENSG00000118113","gene","R-HSA-1592389","reactome"
"ENSG00000118972","gene","R-HSA-1257604","reactome"
"ENSG00000118972","gene","R-HSA-2219530","reactome"
"ENSG00000118972","gene","R-HSA-6811558","reactome"
"ENSG00000118972","gene","R-HSA-109704","reactome"
"ENSG00000118972","gene","R-HSA-5673001","reactome"
"ENSG00000118972","gene","R-HSA-1839122","reactome"
"ENSG00000118972","gene","R-HSA-190373","reactome"
"ENSG00000118972","gene","R-HSA-190374","reactome"
"ENSG00000118972","gene","R-HSA-5654219","reactome"
"ENSG00000118972","gene","R-HSA-5654687","reactome"
"ENSG00000118972","gene","R-HSA-5654688","reactome"
"ENSG00000118972","gene","R-HSA-5654689","reactome"
"ENSG00000118972","gene","R-HSA-5654693","reactome"
"ENSG00000118972","gene","R-HSA-5654726","reactome"
"ENSG00000118972","gene","R-HSA-5655302","reactome"
"ENSG00000118972","gene","R-HSA-381426","reactome"
"ENSG00000118972","gene","R-HSA-190375","reactome"
"ENSG00000118972","gene","R-HSA-2033519","reactome"
"ENSG00000118972","gene","R-HSA-5654221","reactome"
"ENSG00000118972","gene","R-HSA-5654695","reactome"
"ENSG00000118972","gene","R-HSA-5654699","reactome"
"ENSG00000118972","gene","R-HSA-5654700","reactome"
"ENSG00000118972","gene","R-HSA-5654727","reactome"
"ENSG00000118972","gene","R-HSA-5655253","reactome"
"ENSG00000118972","gene","R-HSA-8957275","reactome"
"ENSG00000118972","gene","R-HSA-1839130","reactome"
"ENSG00000118972","gene","R-HSA-190372","reactome"
"ENSG00000118972","gene","R-HSA-2033514","reactome"
"ENSG00000118972","gene","R-HSA-5654227","reactome"
"ENSG00000118972","gene","R-HSA-5654704","reactome"
"ENSG00000118972","gene","R-HSA-5654706","reactome"
"ENSG00000118972","gene","R-HSA-5654710","reactome"
"ENSG00000118972","gene","R-HSA-5654732","reactome"
"ENSG00000118972","gene","R-HSA-8853338","reactome"
"ENSG00000118972","gene","R-HSA-5654720","reactome"
"ENSG00000118972","gene","R-HSA-190322","reactome"
"ENSG00000118972","gene","R-HSA-5654228","reactome"
"ENSG00000118972","gene","R-HSA-5654712","reactome"
"ENSG00000118972","gene","R-HSA-5654719","reactome"
"ENSG00000118972","gene","R-HSA-5654733","reactome"
"ENSG00000118972","gene","R-HSA-5658623","reactome"
"ENSG00000119421","gene","R-HSA-611105","reactome"
"ENSG00000119421","gene","R-HSA-6799198","reactome"
"ENSG00000120156","gene","R-HSA-5673001","reactome"
"ENSG00000120156","gene","R-HSA-210993","reactome"
"ENSG00000120949","gene","R-HSA-5669034","reactome"
"ENSG00000123700","gene","R-HSA-1296041","reactome"
"ENSG00000123700","gene","R-HSA-997272","reactome"
"ENSG00000123700","gene","R-HSA-1296053","reactome"
"ENSG00000123700","gene","R-HSA-5576886","reactome"
"ENSG00000128271","gene","R-HSA-418555","reactome"
"ENSG00000128271","gene","R-HSA-9660821","reactome"
"ENSG00000128271","gene","R-HSA-417973","reactome"
"ENSG00000128271","gene","R-HSA-5683826","reactome"
"ENSG00000128271","gene","R-HSA-187024","reactome"
"ENSG00000131473","gene","R-HSA-6798695","reactome"
"ENSG00000131473","gene","R-HSA-163765","reactome"
"ENSG00000131473","gene","R-HSA-75105","reactome"
"ENSG00000132155","gene","R-HSA-430116","reactome"
"ENSG00000132155","gene","R-HSA-5673000","reactome"
"ENSG00000132155","gene","R-HSA-5674135","reactome"
"ENSG00000132155","gene","R-HSA-6802946","reactome"
"ENSG00000132155","gene","R-HSA-6802948","reactome"
"ENSG00000132155","gene","R-HSA-6802952","reactome"
"ENSG00000132155","gene","R-HSA-6802955","reactome"
"ENSG00000132155","gene","R-HSA-9649948","reactome"
"ENSG00000132155","gene","R-HSA-9656223","reactome"
"ENSG00000132155","gene","R-HSA-5621575","reactome"
"ENSG00000132155","gene","R-HSA-2672351","reactome"
"ENSG00000132155","gene","R-HSA-5674499","reactome"
"ENSG00000132155","gene","R-HSA-392517","reactome"
"ENSG00000132155","gene","R-HSA-5675221","reactome"
"ENSG00000132155","gene","R-HSA-9660537","reactome"
"ENSG00000132915","gene","R-HSA-2485179","reactome"
"ENSG00000132915","gene","R-HSA-2514859","reactome"
"ENSG00000132915","gene","R-HSA-4086398","reactome"
"ENSG00000133731","gene","R-HSA-1855183","reactome"
"ENSG00000135312","gene","R-HSA-390666","reactome"
"ENSG00000135312","gene","R-HSA-418594","reactome"
"ENSG00000140675","gene","R-HSA-189200","reactome"
"ENSG00000140675","gene","R-HSA-5658208","reactome"
"ENSG00000142173","gene","R-HSA-2022090","reactome"
"ENSG00000142173","gene","R-HSA-419037","reactome"
"ENSG00000142173","gene","R-HSA-3000178","reactome"
"ENSG00000142173","gene","R-HSA-1442490","reactome"
"ENSG00000142173","gene","R-HSA-1650814","reactome"
"ENSG00000142173","gene","R-HSA-216083","reactome"
"ENSG00000142173","gene","R-HSA-8948216","reactome"
"ENSG00000142173","gene","R-HSA-186797","reactome"
"ENSG00000144891","gene","R-HSA-416476","reactome"
"ENSG00000144891","gene","R-HSA-8856825","reactome"
"ENSG00000144891","gene","R-HSA-8856828","reactome"
"ENSG00000144891","gene","R-HSA-375276","reactome"
"ENSG00000145494","gene","R-HSA-611105","reactome"
"ENSG00000145494","gene","R-HSA-6799198","reactome"
"ENSG00000148408","gene","R-HSA-112308","reactome"
"ENSG00000149452","gene","R-HSA-561048","reactome"
"ENSG00000150594","gene","R-HSA-5683826","reactome"
"ENSG00000150594","gene","R-HSA-418594","reactome"
"ENSG00000150594","gene","R-HSA-418597","reactome"
"ENSG00000150594","gene","R-HSA-390696","reactome"
"ENSG00000150594","gene","R-HSA-400042","reactome"
"ENSG00000150594","gene","R-HSA-392023","reactome"
"ENSG00000152270","gene","R-HSA-418555","reactome"
"ENSG00000152270","gene","R-HSA-165160","reactome"
"ENSG00000158445","gene","R-HSA-1296072","reactome"
"ENSG00000158445","gene","R-HSA-381676","reactome"
"ENSG00000160191","gene","R-HSA-418457","reactome"
"ENSG00000160867","gene","R-HSA-1257604","reactome"
"ENSG00000160867","gene","R-HSA-2219530","reactome"
"ENSG00000160867","gene","R-HSA-6811558","reactome"
"ENSG00000160867","gene","R-HSA-109704","reactome"
"ENSG00000160867","gene","R-HSA-5673001","reactome"
"ENSG00000160867","gene","R-HSA-5654720","reactome"
"ENSG00000160867","gene","R-HSA-5655291","reactome"
"ENSG00000160867","gene","R-HSA-190322","reactome"
"ENSG00000160867","gene","R-HSA-5654228","reactome"
"ENSG00000160867","gene","R-HSA-5654712","reactome"
"ENSG00000160867","gene","R-HSA-5654719","reactome"
"ENSG00000160867","gene","R-HSA-5654733","reactome"
"ENSG00000160867","gene","R-HSA-1307965","reactome"
"ENSG00000160867","gene","R-HSA-1839128","reactome"
"ENSG00000162975","gene","R-HSA-1296072","reactome"
"ENSG00000163288","gene","R-HSA-1236394","reactome"
"ENSG00000163288","gene","R-HSA-977443","reactome"
"ENSG00000164258","gene","R-HSA-611105","reactome"
"ENSG00000164258","gene","R-HSA-6799198","reactome"
"ENSG00000167397","gene","R-HSA-6806664","reactome"
"ENSG00000167553","gene","R-HSA-1445148","reactome"
"ENSG00000167553","gene","R-HSA-190840","reactome"
"ENSG00000167553","gene","R-HSA-190861","reactome"
"ENSG00000167553","gene","R-HSA-2132295","reactome"
"ENSG00000167553","gene","R-HSA-2467813","reactome"
"ENSG00000167553","gene","R-HSA-2500257","reactome"
"ENSG00000167553","gene","R-HSA-3371497","reactome"
"ENSG00000167553","gene","R-HSA-380320","reactome"
"ENSG00000167553","gene","R-HSA-389957","reactome"
"ENSG00000167553","gene","R-HSA-389960","reactome"
"ENSG00000167553","gene","R-HSA-389977","reactome"
"ENSG00000167553","gene","R-HSA-437239","reactome"
"ENSG00000167553","gene","R-HSA-5610787","reactome"
"ENSG00000167553","gene","R-HSA-5617833","reactome"
"ENSG00000167553","gene","R-HSA-5620924","reactome"
"ENSG00000167553","gene","R-HSA-5626467","reactome"
"ENSG00000167553","gene","R-HSA-5663220","reactome"
"ENSG00000167553","gene","R-HSA-6807878","reactome"
"ENSG00000167553","gene","R-HSA-6811434","reactome"
"ENSG00000167553","gene","R-HSA-6811436","reactome"
"ENSG00000167553","gene","R-HSA-68877","reactome"
"ENSG00000167553","gene","R-HSA-8852276","reactome"
"ENSG00000167553","gene","R-HSA-8955332","reactome"
"ENSG00000167553","gene","R-HSA-9609690","reactome"
"ENSG00000167553","gene","R-HSA-9609736","reactome"
"ENSG00000167553","gene","R-HSA-9619483","reactome"
"ENSG00000167553","gene","R-HSA-9646399","reactome"
"ENSG00000167553","gene","R-HSA-9648025","reactome"
"ENSG00000167553","gene","R-HSA-9668328","reactome"
"ENSG00000167553","gene","R-HSA-983189","reactome"
"ENSG00000169032","gene","R-HSA-445144","reactome"
"ENSG00000169032","gene","R-HSA-110056","reactome"
"ENSG00000169032","gene","R-HSA-5673000","reactome"
"ENSG00000169032","gene","R-HSA-5674135","reactome"
"ENSG00000169032","gene","R-HSA-6802946","reactome"
"ENSG00000169032","gene","R-HSA-6802948","reactome"
"ENSG00000169032","gene","R-HSA-6802952","reactome"
"ENSG00000169032","gene","R-HSA-6802955","reactome"
"ENSG00000169032","gene","R-HSA-9649948","reactome"
"ENSG00000169032","gene","R-HSA-9656223","reactome"
"ENSG00000169032","gene","R-HSA-170968","reactome"
"ENSG00000169032","gene","R-HSA-5210891","reactome"
"ENSG00000169032","gene","R-HSA-5674499","reactome"
"ENSG00000169032","gene","R-HSA-9652169","reactome"
"ENSG00000169032","gene","R-HSA-5684264","reactome"
"ENSG00000170989","gene","R-HSA-6785807","reactome"
"ENSG00000170989","gene","R-HSA-9679191","reactome"
"ENSG00000170989","gene","R-HSA-419408","reactome"
