"source","source_type","target","target_type"
"EFO_1000784","disease","EFO_0009690","therapeutic_area"
"EFO_1000784","disease","OTAR_0000010","therapeutic_area"
"EFO_1000784","disease","EFO_0000319","therapeutic_area"
"EFO_1000784","disease","EFO_0000618","therapeutic_area"
"EFO_1001071","disease","OTAR_0000017","therapeutic_area"
"EFO_1001071","disease","EFO_0009690","therapeutic_area"
"EFO_1001071","disease","EFO_0001379","therapeutic_area"
"EFO_1001145","disease","EFO_0000319","therapeutic_area"
"EFO_1001145","disease","OTAR_0000018","therapeutic_area"
"EFO_1001242","disease","MONDO_0024297","therapeutic_area"
"EFO_1001360","disease","EFO_0010282","therapeutic_area"
"EFO_1001360","disease","MONDO_0045024","therapeutic_area"
"EFO_0004138","disease","OTAR_0000010","therapeutic_area"
"EFO_0004138","disease","EFO_0000319","therapeutic_area"
"EFO_0004138","disease","OTAR_0000006","therapeutic_area"
"EFO_0004215","disease","MONDO_0024297","therapeutic_area"
"EFO_0004215","disease","EFO_0000618","therapeutic_area"
"EFO_0004215","disease","MONDO_0002025","therapeutic_area"
"EFO_0006315","disease","EFO_0001379","therapeutic_area"
"EFO_0006315","disease","EFO_0009605","therapeutic_area"
"EFO_0006315","disease","EFO_0010282","therapeutic_area"
"EFO_0006861","disease","OTAR_0000017","therapeutic_area"
"EFO_0006861","disease","OTAR_0000010","therapeutic_area"
"EFO_0006861","disease","MONDO_0045024","therapeutic_area"
"EFO_0006861","disease","EFO_0010285","therapeutic_area"
"EFO_0007294","disease","EFO_0005741","therapeutic_area"
"EFO_0007294","disease","EFO_0010282","therapeutic_area"
"EFO_0007294","disease","EFO_0010285","therapeutic_area"
"EFO_0008344","disease","GO_0008150","therapeutic_area"
"EFO_0010167","disease","OTAR_0000018","therapeutic_area"
"EFO_1000074","disease","EFO_0001379","therapeutic_area"
"EFO_1000074","disease","MONDO_0045024","therapeutic_area"
"EFO_1000758","disease","OTAR_0000018","therapeutic_area"
"EFO_1000758","disease","EFO_0010285","therapeutic_area"
"EFO_1000958","disease","MONDO_0045024","therapeutic_area"
"EFO_1000958","disease","EFO_0010285","therapeutic_area"
"EFO_1001066","disease","EFO_0000540","therapeutic_area"
"EFO_1001091","disease","EFO_0005741","therapeutic_area"
"EFO_1001191","disease","EFO_0005932","therapeutic_area"
"EFO_1001208","disease","EFO_0000618","therapeutic_area"
"Orphanet_100990","disease","MONDO_0024297","therapeutic_area"
"Orphanet_100990","disease","EFO_0000618","therapeutic_area"
"Orphanet_100990","disease","OTAR_0000018","therapeutic_area"
"EFO_0004224","disease","OTAR_0000010","therapeutic_area"
"EFO_0004224","disease","EFO_0000319","therapeutic_area"
"EFO_0005565","disease","OTAR_0000018","therapeutic_area"
"EFO_0005565","disease","EFO_0000540","therapeutic_area"
"EFO_0006338","disease","EFO_0010282","therapeutic_area"
"EFO_0006338","disease","OTAR_0000006","therapeutic_area"
"EFO_0007204","disease","EFO_0005741","therapeutic_area"
"EFO_0007204","disease","EFO_0010285","therapeutic_area"
"EFO_0007403","disease","EFO_0005741","therapeutic_area"
"EFO_0007403","disease","EFO_0000618","therapeutic_area"
"EFO_0007403","disease","EFO_0010285","therapeutic_area"
"EFO_0007922","disease","GO_0008150","therapeutic_area"
"EFO_0009080","disease","OTAR_0000018","therapeutic_area"
"EFO_0009137","disease","EFO_0000651","therapeutic_area"
"EFO_0009142","disease","OTAR_0000010","therapeutic_area"
"EFO_0009142","disease","EFO_0000319","therapeutic_area"
"EFO_0009142","disease","OTAR_0000006","therapeutic_area"
"EFO_0009704","disease","EFO_0000618","therapeutic_area"
"EFO_0009704","disease","OTAR_0000009","therapeutic_area"
"EFO_1000341","disease","MONDO_0045024","therapeutic_area"
"EFO_1000341","disease","EFO_0010285","therapeutic_area"
"EFO_1000432","disease","OTAR_0000017","therapeutic_area"
"EFO_1000432","disease","EFO_0009690","therapeutic_area"
"EFO_1000432","disease","EFO_0001379","therapeutic_area"
"EFO_1000432","disease","MONDO_0045024","therapeutic_area"
"EFO_1000432","disease","EFO_0010285","therapeutic_area"
"EFO_1000443","disease","EFO_0001379","therapeutic_area"
"EFO_1000443","disease","EFO_0009605","therapeutic_area"
"EFO_1000443","disease","EFO_0010282","therapeutic_area"
"EFO_1000443","disease","MONDO_0045024","therapeutic_area"
"EFO_1000617","disease","OTAR_0000017","therapeutic_area"
"EFO_1000617","disease","EFO_0009690","therapeutic_area"
"EFO_1000617","disease","MONDO_0045024","therapeutic_area"
"EFO_1000701","disease","OTAR_0000018","therapeutic_area"
"EFO_1000701","disease","EFO_0010285","therapeutic_area"
"EFO_1000809","disease","EFO_0000618","therapeutic_area"
"EFO_1000809","disease","MONDO_0024458","therapeutic_area"
"EFO_1000952","disease","MONDO_0024297","therapeutic_area"
"EFO_1000952","disease","OTAR_0000018","therapeutic_area"
"EFO_1001102","disease","EFO_0000618","therapeutic_area"
"EFO_1001111","disease","OTAR_0000017","therapeutic_area"
"EFO_1001111","disease","EFO_0009690","therapeutic_area"
"EFO_1001111","disease","MONDO_0045024","therapeutic_area"
"EFO_1001111","disease","OTAR_0000018","therapeutic_area"
"EFO_1001111","disease","OTAR_0000014","therapeutic_area"
"EFO_1001210","disease","EFO_0000618","therapeutic_area"
"EFO_1001210","disease","OTAR_0000018","therapeutic_area"
"EFO_1001219","disease","EFO_0000618","therapeutic_area"
"EFO_1001243","disease","EFO_0000540","therapeutic_area"
"EFO_1001806","disease","EFO_0005803","therapeutic_area"
"EFO_1001806","disease","EFO_0000540","therapeutic_area"
"Orphanet_101102","disease","OTAR_0000006","therapeutic_area"
"Orphanet_101102","disease","EFO_0000618","therapeutic_area"
"Orphanet_101102","disease","OTAR_0000018","therapeutic_area"
"EFO_0007417","disease","EFO_0005741","therapeutic_area"
"EFO_0007665","disease","EFO_0000651","therapeutic_area"
"EFO_0007685","disease","GO_0008150","therapeutic_area"
"EFO_0010251","disease","EFO_0000618","therapeutic_area"
"EFO_0010251","disease","OTAR_0000018","therapeutic_area"
"EFO_0010251","disease","MONDO_0002025","therapeutic_area"
"EFO_0010251","disease","MONDO_0024458","therapeutic_area"
"EFO_1000227","disease","OTAR_0000010","therapeutic_area"
"EFO_1000227","disease","MONDO_0045024","therapeutic_area"
"EFO_1000484","disease","EFO_0010282","therapeutic_area"
"EFO_1000484","disease","OTAR_0000010","therapeutic_area"
"EFO_1000484","disease","MONDO_0045024","therapeutic_area"
"EFO_1001056","disease","MONDO_0045024","therapeutic_area"
"EFO_1001056","disease","OTAR_0000006","therapeutic_area"
"EFO_1001814","disease","EFO_0010285","therapeutic_area"
"EFO_1001955","disease","MONDO_0045024","therapeutic_area"
"EFO_1001955","disease","OTAR_0000006","therapeutic_area"
"EFO_1001955","disease","OTAR_0000018","therapeutic_area"
"EFO_1001955","disease","EFO_0005803","therapeutic_area"
"EFO_1001955","disease","EFO_0000540","therapeutic_area"
"EFO_1001958","disease","OTAR_0000017","therapeutic_area"
"EFO_1001958","disease","EFO_0009690","therapeutic_area"
"EFO_1001958","disease","EFO_0001379","therapeutic_area"
"EFO_1001958","disease","MONDO_0045024","therapeutic_area"
"OTAR_0000003","disease","MONDO_0045024","therapeutic_area"
"Orphanet_1088","disease","EFO_0000618","therapeutic_area"
"Orphanet_1088","disease","OTAR_0000018","therapeutic_area"
"Orphanet_1088","disease","MONDO_0002025","therapeutic_area"
"EFO_0006887","disease","EFO_0000651","therapeutic_area"
"EFO_0007169","disease","EFO_0001379","therapeutic_area"
"EFO_0007169","disease","EFO_0010282","therapeutic_area"
"EFO_0007169","disease","OTAR_0000006","therapeutic_area"
"EFO_0007169","disease","OTAR_0000018","therapeutic_area"
"EFO_0007236","disease","OTAR_0000006","therapeutic_area"
"EFO_0007236","disease","OTAR_0000018","therapeutic_area"
"EFO_0007259","disease","EFO_0005741","therapeutic_area"
"EFO_0007259","disease","EFO_0010282","therapeutic_area"
"EFO_0007539","disease","EFO_0005741","therapeutic_area"
"EFO_0007539","disease","EFO_0005932","therapeutic_area"
"EFO_0009022","disease","OTAR_0000017","therapeutic_area"
"EFO_0009022","disease","EFO_0009690","therapeutic_area"
"EFO_0009022","disease","MONDO_0024297","therapeutic_area"
"EFO_0009022","disease","EFO_0001379","therapeutic_area"
"EFO_0009022","disease","EFO_0010282","therapeutic_area"
"EFO_0009022","disease","OTAR_0000006","therapeutic_area"
"EFO_0009022","disease","EFO_0000618","therapeutic_area"
"EFO_0009022","disease","OTAR_0000018","therapeutic_area"
"EFO_0009022","disease","MONDO_0002025","therapeutic_area"
"EFO_0009022","disease","MONDO_0024458","therapeutic_area"
"EFO_0009118","disease","OTAR_0000017","therapeutic_area"
"EFO_0009118","disease","EFO_0009690","therapeutic_area"
"EFO_0009118","disease","MONDO_0045024","therapeutic_area"
"EFO_0009424","disease","EFO_0005741","therapeutic_area"
"EFO_1000166","disease","OTAR_0000017","therapeutic_area"
"EFO_1000166","disease","EFO_0009690","therapeutic_area"
"EFO_1000166","disease","MONDO_0045024","therapeutic_area"
"EFO_1000490","disease","MONDO_0045024","therapeutic_area"
"EFO_1000490","disease","OTAR_0000018","therapeutic_area"
"EFO_1000490","disease","EFO_0005803","therapeutic_area"
"EFO_1000490","disease","EFO_0010285","therapeutic_area"
"EFO_1000490","disease","EFO_0000540","therapeutic_area"
"EFO_1000810","disease","EFO_0000319","therapeutic_area"
"EFO_1000810","disease","EFO_0000618","therapeutic_area"
"EFO_1001103","disease","OTAR_0000010","therapeutic_area"
"EFO_1001103","disease","EFO_0000319","therapeutic_area"
"EFO_1001103","disease","OTAR_0000018","therapeutic_area"
"EFO_1001103","disease","OTAR_0000014","therapeutic_area"
"EFO_1001414","disease","MONDO_0024458","therapeutic_area"
"EFO_1001936","disease","MONDO_0045024","therapeutic_area"
"EFO_1001936","disease","OTAR_0000006","therapeutic_area"
"EFO_1001936","disease","OTAR_0000018","therapeutic_area"
"EFO_1001936","disease","EFO_0005803","therapeutic_area"
"EFO_1001936","disease","EFO_0000540","therapeutic_area"
"Orphanet_101008","disease","EFO_0000618","therapeutic_area"
"Orphanet_101008","disease","OTAR_0000018","therapeutic_area"
"EFO_0007367","disease","OTAR_0000010","therapeutic_area"
"EFO_0007428","disease","EFO_0000618","therapeutic_area"
"EFO_0007428","disease","MONDO_0002025","therapeutic_area"
"EFO_0007453","disease","EFO_0000618","therapeutic_area"
"EFO_0007453","disease","MONDO_0002025","therapeutic_area"
"EFO_0007453","disease","OTAR_0000014","therapeutic_area"
"EFO_0007519","disease","EFO_0005741","therapeutic_area"
"EFO_0007524","disease","EFO_0005741","therapeutic_area"
"EFO_0007524","disease","EFO_0010282","therapeutic_area"
"EFO_0008008","disease","EFO_0000651","therapeutic_area"
"EFO_0008459","disease","GO_0008150","therapeutic_area"
"EFO_0009384","disease","MONDO_0024297","therapeutic_area"
"EFO_0009384","disease","EFO_0001379","therapeutic_area"
"EFO_0009384","disease","MONDO_0045024","therapeutic_area"
"EFO_0009384","disease","OTAR_0000018","therapeutic_area"
"EFO_0009384","disease","EFO_0010285","therapeutic_area"
"EFO_1000133","disease","EFO_0001379","therapeutic_area"
"EFO_1000133","disease","EFO_0009605","therapeutic_area"
"EFO_1000133","disease","EFO_0010282","therapeutic_area"
"EFO_1000133","disease","MONDO_0045024","therapeutic_area"
"EFO_1000414","disease","OTAR_0000017","therapeutic_area"
"EFO_1000414","disease","EFO_0009690","therapeutic_area"
"EFO_1000414","disease","EFO_0001379","therapeutic_area"
"EFO_1000414","disease","MONDO_0045024","therapeutic_area"
"EFO_1000812","disease","OTAR_0000010","therapeutic_area"
"EFO_1000812","disease","EFO_0000319","therapeutic_area"
"EFO_1000812","disease","OTAR_0000006","therapeutic_area"
"EFO_1000846","disease","EFO_0000651","therapeutic_area"
"EFO_1001416","disease","EFO_0000651","therapeutic_area"
"EFO_1001861","disease","EFO_0000651","therapeutic_area"
"EFO_1001866","disease","EFO_0000651","therapeutic_area"
"EFO_1001866","disease","EFO_0010282","therapeutic_area"
"EFO_0005670","disease","GO_0008150","therapeutic_area"
"EFO_0007044","disease","GO_0008150","therapeutic_area"
"EFO_0007064","disease","GO_0008150","therapeutic_area"
"EFO_0007465","disease","EFO_0005741","therapeutic_area"
"EFO_0007866","disease","GO_0008150","therapeutic_area"
"EFO_0008608","disease","EFO_0010285","therapeutic_area"
"EFO_0008608","disease","EFO_0000540","therapeutic_area"
"EFO_0009025","disease","OTAR_0000017","therapeutic_area"
"EFO_0009025","disease","EFO_0009690","therapeutic_area"
"EFO_0009025","disease","MONDO_0024297","therapeutic_area"
"EFO_0009025","disease","EFO_0001379","therapeutic_area"
"EFO_0009025","disease","EFO_0010282","therapeutic_area"
"EFO_0009025","disease","OTAR_0000006","therapeutic_area"
"EFO_0009025","disease","EFO_0000618","therapeutic_area"
"EFO_0009025","disease","OTAR_0000018","therapeutic_area"
"EFO_0009025","disease","MONDO_0002025","therapeutic_area"
"EFO_0009025","disease","MONDO_0024458","therapeutic_area"
"EFO_0009553","disease","OTAR_0000017","therapeutic_area"
"EFO_0009553","disease","EFO_0005741","therapeutic_area"
"EFO_0009553","disease","EFO_0009690","therapeutic_area"
"EFO_0009553","disease","MONDO_0045024","therapeutic_area"
"EFO_0009553","disease","EFO_0000540","therapeutic_area"
"EFO_0009610","disease","OTAR_0000006","therapeutic_area"
"EFO_0009610","disease","OTAR_0000018","therapeutic_area"
"EFO_1000997","disease","MONDO_0024458","therapeutic_area"
"EFO_1001033","disease","MONDO_0024297","therapeutic_area"
"EFO_1001203","disease","MONDO_0024458","therapeutic_area"
"EFO_1001322","disease","MONDO_0024458","therapeutic_area"
"EFO_1002009","disease","EFO_0000618","therapeutic_area"
"EFO_1002009","disease","MONDO_0024458","therapeutic_area"
"EFO_0004320","disease","GO_0008150","therapeutic_area"
"EFO_0005109","disease","GO_0008150","therapeutic_area"
"EFO_0005204","disease","MONDO_0024297","therapeutic_area"
"EFO_0005204","disease","EFO_0000618","therapeutic_area"
"EFO_0005204","disease","MONDO_0002025","therapeutic_area"
"EFO_0005424","disease","EFO_0000618","therapeutic_area"
"EFO_0005424","disease","MONDO_0002025","therapeutic_area"
"EFO_0006836","disease","EFO_0000651","therapeutic_area"
"EFO_0007525","disease","OTAR_0000010","therapeutic_area"
"EFO_0007525","disease","EFO_0000319","therapeutic_area"
"EFO_0008998","disease","OTAR_0000006","therapeutic_area"
"EFO_0009646","disease","EFO_0009690","therapeutic_area"
"EFO_0009646","disease","OTAR_0000018","therapeutic_area"
"EFO_0009646","disease","EFO_0005803","therapeutic_area"
"EFO_0009902","disease","EFO_0000651","therapeutic_area"
"EFO_1000190","disease","EFO_0010282","therapeutic_area"
"EFO_1000190","disease","MONDO_0045024","therapeutic_area"
"EFO_1000190","disease","EFO_0010285","therapeutic_area"
"EFO_1000589","disease","EFO_0001379","therapeutic_area"
"EFO_1000589","disease","MONDO_0045024","therapeutic_area"
"EFO_1000853","disease","EFO_0000319","therapeutic_area"
"EFO_1000853","disease","EFO_0000618","therapeutic_area"
"EFO_1001168","disease","EFO_0005741","therapeutic_area"
"EFO_1001168","disease","EFO_0000618","therapeutic_area"
"EFO_1001823","disease","OTAR_0000006","therapeutic_area"
"EFO_1001823","disease","OTAR_0000009","therapeutic_area"
"EFO_1001880","disease","EFO_0000651","therapeutic_area"
"EFO_1001880","disease","EFO_0010282","therapeutic_area"
"EFO_1001896","disease","OTAR_0000006","therapeutic_area"
"EFO_0005287","disease","MONDO_0045024","therapeutic_area"
"EFO_0005287","disease","OTAR_0000018","therapeutic_area"
"EFO_0005287","disease","EFO_0005803","therapeutic_area"
"EFO_0005287","disease","EFO_0000540","therapeutic_area"
"EFO_0005581","disease","OTAR_0000006","therapeutic_area"
"EFO_0005581","disease","EFO_0000618","therapeutic_area"
"EFO_0005581","disease","OTAR_0000018","therapeutic_area"
"EFO_0005581","disease","MONDO_0024458","therapeutic_area"
"EFO_0006326","disease","GO_0008150","therapeutic_area"
"EFO_0007192","disease","EFO_0005741","therapeutic_area"
"EFO_0007192","disease","OTAR_0000010","therapeutic_area"
"EFO_0008619","disease","EFO_0009690","therapeutic_area"
"EFO_0010563","disease","OTAR_0000018","therapeutic_area"
"EFO_0010716","disease","EFO_0005741","therapeutic_area"
"EFO_1000163","disease","OTAR_0000017","therapeutic_area"
"EFO_1000163","disease","EFO_0009690","therapeutic_area"
"EFO_1000163","disease","MONDO_0045024","therapeutic_area"
"EFO_1000994","disease","EFO_0000319","therapeutic_area"
"EFO_1000994","disease","EFO_0000618","therapeutic_area"
"EFO_1001098","disease","EFO_0010282","therapeutic_area"
"EFO_1001098","disease","OTAR_0000006","therapeutic_area"
"EFO_1001423","disease","EFO_0000618","therapeutic_area"
"EFO_1001514","disease","OTAR_0000017","therapeutic_area"
"EFO_1001514","disease","EFO_0009690","therapeutic_area"
"EFO_1001514","disease","MONDO_0045024","therapeutic_area"
"EFO_0004567","disease","EFO_0000651","therapeutic_area"
"EFO_0005138","disease","OTAR_0000010","therapeutic_area"
"EFO_0005138","disease","EFO_0000319","therapeutic_area"
"EFO_0005138","disease","OTAR_0000006","therapeutic_area"
"EFO_0007164","disease","EFO_0009690","therapeutic_area"
"EFO_0007164","disease","OTAR_0000018","therapeutic_area"
"EFO_0009023","disease","OTAR_0000017","therapeutic_area"
"EFO_0009023","disease","EFO_0009690","therapeutic_area"
"EFO_0009023","disease","MONDO_0024297","therapeutic_area"
"EFO_0009023","disease","EFO_0001379","therapeutic_area"
"EFO_0009023","disease","EFO_0010282","therapeutic_area"
"EFO_0009023","disease","OTAR_0000006","therapeutic_area"
"EFO_0009023","disease","EFO_0000618","therapeutic_area"
"EFO_0009023","disease","OTAR_0000018","therapeutic_area"
"EFO_0009023","disease","MONDO_0002025","therapeutic_area"
"EFO_0009023","disease","MONDO_0024458","therapeutic_area"
"EFO_1000293","disease","EFO_0001379","therapeutic_area"
"EFO_1000293","disease","EFO_0010282","therapeutic_area"
"EFO_1000293","disease","MONDO_0045024","therapeutic_area"
"EFO_1000316","disease","OTAR_0000017","therapeutic_area"
"EFO_1000316","disease","EFO_0009690","therapeutic_area"
"EFO_1000316","disease","EFO_0001379","therapeutic_area"
"EFO_1000316","disease","MONDO_0045024","therapeutic_area"
"EFO_1000552","disease","MONDO_0045024","therapeutic_area"
"EFO_1000552","disease","OTAR_0000018","therapeutic_area"
"EFO_1000552","disease","EFO_0005803","therapeutic_area"
"EFO_1000552","disease","EFO_0010285","therapeutic_area"
"EFO_1000552","disease","EFO_0000540","therapeutic_area"
"EFO_1001113","disease","EFO_0010282","therapeutic_area"
"EFO_1001430","disease","EFO_0010282","therapeutic_area"
"EFO_1001430","disease","MONDO_0045024","therapeutic_area"
"Orphanet_1094","disease","OTAR_0000018","therapeutic_area"
"EFO_0005944","disease","GO_0008150","therapeutic_area"
"EFO_0006316","disease","GO_0008150","therapeutic_area"
"EFO_0006732","disease","EFO_0001379","therapeutic_area"
"EFO_0006732","disease","EFO_0009605","therapeutic_area"
"EFO_0006732","disease","EFO_0010282","therapeutic_area"
"EFO_0006732","disease","MONDO_0045024","therapeutic_area"
"EFO_0006732","disease","EFO_0010285","therapeutic_area"
"EFO_0007127","disease","EFO_0005741","therapeutic_area"
"EFO_0007180","disease","OTAR_0000010","therapeutic_area"
"EFO_0009027","disease","OTAR_0000017","therapeutic_area"
"EFO_0009027","disease","EFO_0009690","therapeutic_area"
"EFO_0009027","disease","MONDO_0024297","therapeutic_area"
"EFO_0009027","disease","EFO_0001379","therapeutic_area"
"EFO_0009027","disease","EFO_0010282","therapeutic_area"
"EFO_0009027","disease","OTAR_0000006","therapeutic_area"
"EFO_0009027","disease","EFO_0000618","therapeutic_area"
"EFO_0009027","disease","OTAR_0000018","therapeutic_area"
"EFO_0009027","disease","MONDO_0002025","therapeutic_area"
"EFO_0009027","disease","MONDO_0024458","therapeutic_area"
"EFO_0009064","disease","EFO_0009690","therapeutic_area"
"EFO_0009064","disease","MONDO_0024297","therapeutic_area"
"EFO_0009064","disease","OTAR_0000018","therapeutic_area"
"EFO_0009064","disease","EFO_0010285","therapeutic_area"
"EFO_0009644","disease","OTAR_0000018","therapeutic_area"
"EFO_0009962","disease","GO_0008150","therapeutic_area"
"EFO_0010832","disease","MONDO_0045024","therapeutic_area"
"EFO_0010832","disease","OTAR_0000006","therapeutic_area"
"EFO_1000082","disease","MONDO_0045024","therapeutic_area"
"EFO_1000082","disease","EFO_0000618","therapeutic_area"
"EFO_1000161","disease","OTAR_0000017","therapeutic_area"
"EFO_1000161","disease","EFO_0009690","therapeutic_area"
"EFO_1000161","disease","MONDO_0045024","therapeutic_area"
"EFO_1000209","disease","MONDO_0045024","therapeutic_area"
"EFO_1000209","disease","OTAR_0000006","therapeutic_area"
"EFO_1000209","disease","EFO_0000618","therapeutic_area"
"EFO_1000542","disease","EFO_0001379","therapeutic_area"
"EFO_1000542","disease","EFO_0009605","therapeutic_area"
"EFO_1000542","disease","EFO_0010282","therapeutic_area"
"EFO_1000542","disease","MONDO_0045024","therapeutic_area"
"EFO_1000674","disease","EFO_0000651","therapeutic_area"
"EFO_1000691","disease","EFO_0010285","therapeutic_area"
"EFO_1000691","disease","EFO_0000540","therapeutic_area"
"EFO_1000928","disease","EFO_0005741","therapeutic_area"
"EFO_1001207","disease","OTAR_0000010","therapeutic_area"
"EFO_1001207","disease","EFO_0000319","therapeutic_area"
"EFO_1001329","disease","EFO_0010285","therapeutic_area"
"EFO_1001353","disease","EFO_0005741","therapeutic_area"
"EFO_1001462","disease","EFO_0005741","therapeutic_area"
"EFO_1001462","disease","EFO_0010285","therapeutic_area"
"EFO_1001941","disease","OTAR_0000010","therapeutic_area"
"EFO_1001941","disease","MONDO_0045024","therapeutic_area"
"EFO_0004540","disease","OTAR_0000006","therapeutic_area"
"EFO_0004540","disease","EFO_0000618","therapeutic_area"
"EFO_0004540","disease","OTAR_0000018","therapeutic_area"
"EFO_0004540","disease","EFO_0000540","therapeutic_area"
"EFO_0004890","disease","GO_0008150","therapeutic_area"
"EFO_0008507","disease","EFO_0009690","therapeutic_area"
"EFO_0008507","disease","OTAR_0000006","therapeutic_area"
"EFO_0009648","disease","GO_0008150","therapeutic_area"
"EFO_0009659","disease","EFO_0000319","therapeutic_area"
"EFO_0010256","disease","OTAR_0000018","therapeutic_area"
"EFO_0010646","disease","OTAR_0000017","therapeutic_area"
"EFO_0010646","disease","EFO_0009690","therapeutic_area"
"EFO_0010646","disease","EFO_0001379","therapeutic_area"
"EFO_0010646","disease","OTAR_0000018","therapeutic_area"
"EFO_1000277","disease","EFO_0001379","therapeutic_area"
"EFO_1000277","disease","EFO_0010282","therapeutic_area"
"EFO_1000277","disease","MONDO_0045024","therapeutic_area"
"EFO_1000452","disease","MONDO_0045024","therapeutic_area"
"EFO_1000495","disease","OTAR_0000010","therapeutic_area"
"EFO_1000495","disease","MONDO_0045024","therapeutic_area"
"EFO_1000495","disease","OTAR_0000018","therapeutic_area"
"EFO_1000495","disease","EFO_0005803","therapeutic_area"
"EFO_1000495","disease","EFO_0000540","therapeutic_area"
"EFO_1000557","disease","MONDO_0045024","therapeutic_area"
"EFO_1000557","disease","OTAR_0000006","therapeutic_area"
"EFO_1000836","disease","EFO_0005803","therapeutic_area"
"EFO_1001345","disease","EFO_0001379","therapeutic_area"
"EFO_1001345","disease","EFO_0010282","therapeutic_area"
"EFO_1001345","disease","EFO_0000618","therapeutic_area"
"EFO_1001345","disease","MONDO_0002025","therapeutic_area"
"EFO_1001769","disease","EFO_0001379","therapeutic_area"
"EFO_1001769","disease","OTAR_0000010","therapeutic_area"
"EFO_1001769","disease","EFO_0000319","therapeutic_area"
"EFO_1001769","disease","MONDO_0045024","therapeutic_area"
"Orphanet_101003","disease","EFO_0000618","therapeutic_area"
"Orphanet_101003","disease","OTAR_0000018","therapeutic_area"
"EFO_0004242","disease","EFO_0000618","therapeutic_area"
"EFO_0004242","disease","OTAR_0000018","therapeutic_area"
"EFO_0004242","disease","MONDO_0002025","therapeutic_area"
"EFO_0007534","disease","EFO_0005741","therapeutic_area"
"EFO_0007534","disease","EFO_0000618","therapeutic_area"
"EFO_0007940","disease","EFO_0000651","therapeutic_area"
"EFO_0009004","disease","OTAR_0000017","therapeutic_area"
"EFO_0009004","disease","EFO_0009690","therapeutic_area"
"EFO_0009004","disease","EFO_0001379","therapeutic_area"
"EFO_0009617","disease","OTAR_0000006","therapeutic_area"
"EFO_0009617","disease","OTAR_0000009","therapeutic_area"
"EFO_1000085","disease","MONDO_0045024","therapeutic_area"
"EFO_1000085","disease","OTAR_0000006","therapeutic_area"
"EFO_1000283","disease","OTAR_0000017","therapeutic_area"
"EFO_1000283","disease","EFO_0009690","therapeutic_area"
"EFO_1000283","disease","MONDO_0045024","therapeutic_area"
"EFO_1000573","disease","OTAR_0000017","therapeutic_area"
"EFO_1000573","disease","EFO_0009690","therapeutic_area"
"EFO_1000573","disease","EFO_0001379","therapeutic_area"
"EFO_1000573","disease","MONDO_0045024","therapeutic_area"
"EFO_1000860","disease","EFO_0000319","therapeutic_area"
"EFO_1000987","disease","EFO_0010282","therapeutic_area"
"EFO_1001448","disease","OTAR_0000010","therapeutic_area"
"EFO_1001448","disease","EFO_0000319","therapeutic_area"
"EFO_1001816","disease","EFO_0010282","therapeutic_area"
"EFO_1001816","disease","OTAR_0000018","therapeutic_area"
"EFO_0004363","disease","GO_0008150","therapeutic_area"
"EFO_0007497","disease","EFO_0005741","therapeutic_area"
"EFO_0007497","disease","EFO_0010282","therapeutic_area"
"EFO_0007673","disease","EFO_0000651","therapeutic_area"
"EFO_0007949","disease","EFO_0000651","therapeutic_area"
"EFO_0007949","disease","EFO_0001379","therapeutic_area"
"EFO_0007949","disease","EFO_0010282","therapeutic_area"
"EFO_0008625","disease","OTAR_0000006","therapeutic_area"
"EFO_0008625","disease","MONDO_0024458","therapeutic_area"
"EFO_0009145","disease","OTAR_0000006","therapeutic_area"
"EFO_0009145","disease","EFO_0000618","therapeutic_area"
"EFO_0009145","disease","OTAR_0000018","therapeutic_area"
"EFO_0009153","disease","EFO_0005803","therapeutic_area"
"EFO_0009153","disease","EFO_0010285","therapeutic_area"
"EFO_0009153","disease","EFO_0000540","therapeutic_area"
"EFO_0009361","disease","EFO_0010282","therapeutic_area"
"EFO_0009361","disease","MONDO_0045024","therapeutic_area"
"EFO_0009618","disease","OTAR_0000006","therapeutic_area"
"EFO_0009618","disease","OTAR_0000009","therapeutic_area"
"EFO_0009697","disease","EFO_0000651","therapeutic_area"
"EFO_0010969","disease","GO_0008150","therapeutic_area"
"EFO_1000013","disease","OTAR_0000010","therapeutic_area"
"EFO_1000013","disease","EFO_0000319","therapeutic_area"
"EFO_1000204","disease","EFO_0001379","therapeutic_area"
"EFO_1000204","disease","MONDO_0045024","therapeutic_area"
"EFO_1000204","disease","EFO_0000618","therapeutic_area"
"EFO_1000204","disease","OTAR_0000018","therapeutic_area"
"EFO_1000204","disease","EFO_0010285","therapeutic_area"
"EFO_1000204","disease","MONDO_0024458","therapeutic_area"
"EFO_1000253","disease","OTAR_0000017","therapeutic_area"
"EFO_1000253","disease","EFO_0009690","therapeutic_area"
"EFO_1000253","disease","MONDO_0045024","therapeutic_area"
"EFO_1000438","disease","MONDO_0045024","therapeutic_area"
"EFO_1000438","disease","OTAR_0000006","therapeutic_area"
"EFO_1000447","disease","EFO_0001379","therapeutic_area"
"EFO_1000447","disease","MONDO_0045024","therapeutic_area"
"EFO_1000447","disease","OTAR_0000006","therapeutic_area"
"EFO_1000447","disease","EFO_0000618","therapeutic_area"
"EFO_1000513","disease","EFO_0001379","therapeutic_area"
"EFO_1000513","disease","EFO_0009605","therapeutic_area"
"EFO_1000513","disease","EFO_0010282","therapeutic_area"
