"source","source_type","target","target_type"
"CHEMBL1201199","drug","ENSG00000109163","gene"
"CHEMBL1201335","drug","ENSG00000168539","gene"
"CHEMBL1201335","drug","ENSG00000133019","gene"
"CHEMBL1201561","drug","ENSG00000159110","gene"
"CHEMBL1201561","drug","ENSG00000142166","gene"
"CHEMBL1201593","drug","ENSG00000122194","gene"
"CHEMBL1201610","drug","ENSG00000185231","gene"
"CHEMBL1743068","drug","ENSG00000112115","gene"
"CHEMBL2108730","drug","ENSG00000160712","gene"
"CHEMBL2355051","drug","ENSG00000091831","gene"
"CHEMBL421","drug","ENSG00000012779","gene"
"CHEMBL421","drug","ENSG00000073756","gene"
"CHEMBL421","drug","ENSG00000095303","gene"
"CHEMBL431770","drug","ENSG00000128271","gene"
"CHEMBL71","drug","ENSG00000151577","gene"
"CHEMBL71","drug","ENSG00000102468","gene"
"CHEMBL71","drug","ENSG00000149295","gene"
"CHEMBL71","drug","ENSG00000069696","gene"
"CHEMBL1201264","drug","ENSG00000113749","gene"
"CHEMBL12856","drug","ENSG00000172572","gene"
"CHEMBL1519","drug","ENSG00000159640","gene"
"CHEMBL2028850","drug","ENSG00000168398","gene"
"CHEMBL2105395","drug","ENSG00000091831","gene"
"CHEMBL2105395","drug","ENSG00000140009","gene"
"CHEMBL398707","drug","ENSG00000112038","gene"
"CHEMBL4216467","drug","ENSG00000157404","gene"
"CHEMBL4216467","drug","ENSG00000134853","gene"
"CHEMBL465","drug","ENSG00000118432","gene"
"CHEMBL569713","drug","ENSG00000168539","gene"
"CHEMBL709","drug","ENSG00000120907","gene"
"CHEMBL709","drug","ENSG00000170214","gene"
"CHEMBL709","drug","ENSG00000171873","gene"
"CHEMBL1200826","drug","ENSG00000082701","gene"
"CHEMBL1200826","drug","ENSG00000133731","gene"
"CHEMBL1200826","drug","ENSG00000105723","gene"
"CHEMBL1256841","drug","ENSG00000189221","gene"
"CHEMBL1256841","drug","ENSG00000069535","gene"
"CHEMBL139","drug","ENSG00000073756","gene"
"CHEMBL139","drug","ENSG00000095303","gene"
"CHEMBL2105737","drug","ENSG00000128602","gene"
"CHEMBL3306803","drug","ENSG00000102468","gene"
"CHEMBL3306803","drug","ENSG00000149295","gene"
"CHEMBL3306803","drug","ENSG00000108576","gene"
"CHEMBL3833373","drug","ENSG00000120217","gene"
"CHEMBL4204794","drug","ENSG00000157404","gene"
"CHEMBL4204794","drug","ENSG00000134853","gene"
"CHEMBL547","drug","ENSG00000077092","gene"
"CHEMBL547","drug","ENSG00000131759","gene"
"CHEMBL547","drug","ENSG00000172819","gene"
"CHEMBL580","drug","ENSG00000022355","gene"
"CHEMBL580","drug","ENSG00000113327","gene"
"CHEMBL580","drug","ENSG00000011677","gene"
"CHEMBL580","drug","ENSG00000186297","gene"
"CHEMBL580","drug","ENSG00000151834","gene"
"CHEMBL580","drug","ENSG00000182256","gene"
"CHEMBL580","drug","ENSG00000163285","gene"
"CHEMBL659","drug","ENSG00000087085","gene"
"CHEMBL110458","drug","ENSG00000102393","gene"
"CHEMBL1173055","drug","ENSG00000129484","gene"
"CHEMBL1173055","drug","ENSG00000143799","gene"
"CHEMBL1173055","drug","ENSG00000041880","gene"
"CHEMBL1201772","drug","ENSG00000169313","gene"
"CHEMBL1423","drug","ENSG00000151577","gene"
"CHEMBL1423","drug","ENSG00000102468","gene"
"CHEMBL1423","drug","ENSG00000149295","gene"
"CHEMBL1423","drug","ENSG00000069696","gene"
"CHEMBL1423","drug","ENSG00000169676","gene"
"CHEMBL1423","drug","ENSG00000184845","gene"
"CHEMBL1515","drug","ENSG00000115705","gene"
"CHEMBL1560","drug","ENSG00000159640","gene"
"CHEMBL1729","drug","ENSG00000164270","gene"
"CHEMBL1789941","drug","ENSG00000162434","gene"
"CHEMBL1789941","drug","ENSG00000096968","gene"
"CHEMBL2107333","drug","ENSG00000079999","gene"
"CHEMBL2108278","drug","ENSG00000198947","gene"
"CHEMBL2109092","drug","ENSG00000187266","gene"
"CHEMBL521","drug","ENSG00000073756","gene"
"CHEMBL521","drug","ENSG00000095303","gene"
"CHEMBL6","drug","ENSG00000073756","gene"
"CHEMBL6","drug","ENSG00000095303","gene"
"CHEMBL603","drug","ENSG00000173198","gene"
"CHEMBL1172","drug","ENSG00000196639","gene"
"CHEMBL1194","drug","ENSG00000168356","gene"
"CHEMBL1194","drug","ENSG00000144285","gene"
"CHEMBL1194","drug","ENSG00000183873","gene"
"CHEMBL1194","drug","ENSG00000196876","gene"
"CHEMBL1194","drug","ENSG00000185313","gene"
"CHEMBL1194","drug","ENSG00000136531","gene"
"CHEMBL1194","drug","ENSG00000153253","gene"
"CHEMBL1194","drug","ENSG00000007314","gene"
"CHEMBL1194","drug","ENSG00000136546","gene"
"CHEMBL1194","drug","ENSG00000169432","gene"
"CHEMBL1201236","drug","ENSG00000132437","gene"
"CHEMBL1201325","drug","ENSG00000168539","gene"
"CHEMBL1201325","drug","ENSG00000133019","gene"
"CHEMBL1201608","drug","ENSG00000198851","gene"
"CHEMBL1770248","drug","ENSG00000140675","gene"
"CHEMBL2105741","drug","ENSG00000126934","gene"
"CHEMBL2105741","drug","ENSG00000169032","gene"
"CHEMBL373742","drug","ENSG00000198049","gene"
"CHEMBL373742","drug","ENSG00000166148","gene"
"CHEMBL373742","drug","ENSG00000126895","gene"
"CHEMBL4297537","drug","ENSG00000118271","gene"
"CHEMBL53","drug","ENSG00000151577","gene"
"CHEMBL53","drug","ENSG00000149295","gene"
"CHEMBL53","drug","ENSG00000069696","gene"
"CHEMBL59","drug","ENSG00000043591","gene"
"CHEMBL657","drug","ENSG00000196639","gene"
"CHEMBL1229517","drug","ENSG00000157764","gene"
"CHEMBL1305","drug","ENSG00000196639","gene"
"CHEMBL3545189","drug","ENSG00000164344","gene"
"CHEMBL388590","drug","ENSG00000197891","gene"
"CHEMBL408403","drug","ENSG00000144891","gene"
"CHEMBL799","drug","ENSG00000172572","gene"
"CHEMBL841","drug","ENSG00000112038","gene"
"CHEMBL94081","drug","ENSG00000095303","gene"
"CHEMBL953","drug","ENSG00000093010","gene"
"CHEMBL1023","drug","ENSG00000204231","gene"
"CHEMBL1023","drug","ENSG00000143171","gene"
"CHEMBL1023","drug","ENSG00000186350","gene"
"CHEMBL1201534","drug","ENSG00000117601","gene"
"CHEMBL1201835","drug","ENSG00000113302","gene"
"CHEMBL1370","drug","ENSG00000113580","gene"
"CHEMBL1378","drug","ENSG00000149295","gene"
"CHEMBL1734","drug","ENSG00000133019","gene"
"CHEMBL1734","drug","ENSG00000181072","gene"
"CHEMBL3187723","drug","ENSG00000126934","gene"
"CHEMBL3187723","drug","ENSG00000169032","gene"
"CHEMBL479","drug","ENSG00000151577","gene"
"CHEMBL479","drug","ENSG00000102468","gene"
"CHEMBL479","drug","ENSG00000147246","gene"
"CHEMBL479","drug","ENSG00000149295","gene"
"CHEMBL479","drug","ENSG00000069696","gene"
"CHEMBL839","drug","ENSG00000188778","gene"
"CHEMBL839","drug","ENSG00000043591","gene"
"CHEMBL839","drug","ENSG00000169252","gene"
"CHEMBL1079","drug","ENSG00000184160","gene"
"CHEMBL1079","drug","ENSG00000150594","gene"
"CHEMBL1079","drug","ENSG00000274286","gene"
"CHEMBL1201134","drug","ENSG00000114859","gene"
"CHEMBL1201668","drug","ENSG00000169418","gene"
"CHEMBL1201836","drug","ENSG00000156738","gene"
"CHEMBL1614701","drug","ENSG00000126934","gene"
"CHEMBL1614701","drug","ENSG00000169032","gene"
"CHEMBL220491","drug","ENSG00000104267","gene"
"CHEMBL277474","drug","ENSG00000095303","gene"
"CHEMBL454","drug","ENSG00000145864","gene"
"CHEMBL454","drug","ENSG00000166206","gene"
"CHEMBL454","drug","ENSG00000163288","gene"
"CHEMBL535","drug","ENSG00000102755","gene"
"CHEMBL535","drug","ENSG00000122025","gene"
"CHEMBL535","drug","ENSG00000182578","gene"
"CHEMBL535","drug","ENSG00000113721","gene"
"CHEMBL535","drug","ENSG00000165731","gene"
"CHEMBL535","drug","ENSG00000157404","gene"
"CHEMBL535","drug","ENSG00000134853","gene"
"CHEMBL535","drug","ENSG00000128052","gene"
"CHEMBL535","drug","ENSG00000037280","gene"
"CHEMBL569","drug","ENSG00000168356","gene"
"CHEMBL569","drug","ENSG00000144285","gene"
"CHEMBL569","drug","ENSG00000183873","gene"
"CHEMBL569","drug","ENSG00000196876","gene"
"CHEMBL569","drug","ENSG00000185313","gene"
"CHEMBL569","drug","ENSG00000136531","gene"
"CHEMBL569","drug","ENSG00000153253","gene"
"CHEMBL569","drug","ENSG00000007314","gene"
"CHEMBL569","drug","ENSG00000136546","gene"
"CHEMBL569","drug","ENSG00000169432","gene"
"CHEMBL117785","drug","ENSG00000165646","gene"
"CHEMBL1201213","drug","ENSG00000169252","gene"
"CHEMBL1201232","drug","ENSG00000168539","gene"
"CHEMBL1201232","drug","ENSG00000133019","gene"
"CHEMBL1201560","drug","ENSG00000159110","gene"
"CHEMBL1201560","drug","ENSG00000142166","gene"
"CHEMBL1279","drug","ENSG00000135312","gene"
"CHEMBL1279","drug","ENSG00000179546","gene"
"CHEMBL193","drug","ENSG00000151067","gene"
"CHEMBL193","drug","ENSG00000157388","gene"
"CHEMBL193","drug","ENSG00000102001","gene"
"CHEMBL193","drug","ENSG00000081248","gene"
"CHEMBL23","drug","ENSG00000151067","gene"
"CHEMBL23","drug","ENSG00000157388","gene"
"CHEMBL23","drug","ENSG00000102001","gene"
"CHEMBL23","drug","ENSG00000081248","gene"
"CHEMBL3545110","drug","ENSG00000135446","gene"
"CHEMBL3545110","drug","ENSG00000105810","gene"
"CHEMBL511142","drug","ENSG00000112038","gene"
"CHEMBL511142","drug","ENSG00000082556","gene"
"CHEMBL633","drug","ENSG00000055118","gene"
"CHEMBL86","drug","ENSG00000166736","gene"
"CHEMBL86","drug","ENSG00000149295","gene"
"CHEMBL86","drug","ENSG00000164270","gene"
"CHEMBL1201187","drug","ENSG00000160791","gene"
"CHEMBL1219","drug","ENSG00000105675","gene"
"CHEMBL1422","drug","ENSG00000197635","gene"
"CHEMBL1621597","drug","ENSG00000133019","gene"
"CHEMBL1743034","drug","ENSG00000112115","gene"
"CHEMBL442","drug","ENSG00000120907","gene"
"CHEMBL442","drug","ENSG00000170214","gene"
"CHEMBL442","drug","ENSG00000184160","gene"
"CHEMBL442","drug","ENSG00000171873","gene"
"CHEMBL442","drug","ENSG00000150594","gene"
"CHEMBL442","drug","ENSG00000274286","gene"
"CHEMBL442","drug","ENSG00000179546","gene"
"CHEMBL524004","drug","ENSG00000168539","gene"
"CHEMBL524004","drug","ENSG00000133019","gene"
"CHEMBL546","drug","ENSG00000043591","gene"
"CHEMBL546","drug","ENSG00000169252","gene"
"CHEMBL94","drug","ENSG00000087085","gene"
"CHEMBL95889","drug","ENSG00000145692","gene"
"CHEMBL95889","drug","ENSG00000132840","gene"
"CHEMBL963","drug","ENSG00000116329","gene"
"CHEMBL963","drug","ENSG00000112038","gene"
"CHEMBL963","drug","ENSG00000082556","gene"
"CHEMBL1201353","drug","ENSG00000196639","gene"
"CHEMBL1201823","drug","ENSG00000121594","gene"
"CHEMBL1201823","drug","ENSG00000114013","gene"
"CHEMBL1399","drug","ENSG00000137869","gene"
"CHEMBL1621","drug","ENSG00000102468","gene"
"CHEMBL1621","drug","ENSG00000149295","gene"
"CHEMBL1743049","drug","ENSG00000134853","gene"
"CHEMBL19019","drug","ENSG00000116329","gene"
"CHEMBL19019","drug","ENSG00000112038","gene"
"CHEMBL19019","drug","ENSG00000082556","gene"
"CHEMBL2146883","drug","ENSG00000126934","gene"
"CHEMBL2146883","drug","ENSG00000169032","gene"
"CHEMBL3301612","drug","ENSG00000157764","gene"
"CHEMBL41355","drug","ENSG00000184156","gene"
"CHEMBL41355","drug","ENSG00000053918","gene"
"CHEMBL41355","drug","ENSG00000117013","gene"
"CHEMBL41355","drug","ENSG00000075043","gene"
"CHEMBL41355","drug","ENSG00000185760","gene"
"CHEMBL701","drug","ENSG00000136928","gene"
"CHEMBL701","drug","ENSG00000204681","gene"
"CHEMBL1002","drug","ENSG00000169252","gene"
"CHEMBL1201334","drug","ENSG00000109163","gene"
"CHEMBL1201414","drug","ENSG00000117601","gene"
"CHEMBL1201564","drug","ENSG00000027697","gene"
"CHEMBL1201564","drug","ENSG00000159128","gene"
"CHEMBL1201830","drug","ENSG00000125538","gene"
"CHEMBL1760","drug","ENSG00000169252","gene"
"CHEMBL2107869","drug","ENSG00000171105","gene"
"CHEMBL2216870","drug","ENSG00000171608","gene"
"CHEMBL3989843","drug","ENSG00000189221","gene"
"CHEMBL3989843","drug","ENSG00000069535","gene"
"CHEMBL4297522","drug","ENSG00000077782","gene"
"CHEMBL4297522","drug","ENSG00000066468","gene"
"CHEMBL4297522","drug","ENSG00000068078","gene"
"CHEMBL4298047","drug","ENSG00000177455","gene"
"CHEMBL485253","drug","ENSG00000135914","gene"
"CHEMBL485253","drug","ENSG00000147246","gene"
"CHEMBL485253","drug","ENSG00000178394","gene"
"CHEMBL578","drug","ENSG00000159640","gene"
"CHEMBL93645","drug","ENSG00000073756","gene"
"CHEMBL1201580","drug","ENSG00000232810","gene"
"CHEMBL1290","drug","ENSG00000043591","gene"
"CHEMBL1290","drug","ENSG00000169252","gene"
"CHEMBL1464","drug","ENSG00000167397","gene"
"CHEMBL16","drug","ENSG00000168356","gene"
"CHEMBL16","drug","ENSG00000144285","gene"
"CHEMBL16","drug","ENSG00000183873","gene"
"CHEMBL16","drug","ENSG00000196876","gene"
"CHEMBL16","drug","ENSG00000185313","gene"
"CHEMBL16","drug","ENSG00000136531","gene"
"CHEMBL16","drug","ENSG00000153253","gene"
"CHEMBL16","drug","ENSG00000007314","gene"
"CHEMBL16","drug","ENSG00000136546","gene"
"CHEMBL16","drug","ENSG00000169432","gene"
"CHEMBL1643","drug","ENSG00000106348","gene"
"CHEMBL1683","drug","ENSG00000113580","gene"
"CHEMBL2103837","drug","ENSG00000118271","gene"
"CHEMBL414357","drug","ENSG00000112164","gene"
"CHEMBL42","drug","ENSG00000102468","gene"
"CHEMBL42","drug","ENSG00000149295","gene"
"CHEMBL4297852","drug","ENSG00000140538","gene"
"CHEMBL4297852","drug","ENSG00000148053","gene"
"CHEMBL4297852","drug","ENSG00000198400","gene"
"CHEMBL456","drug","ENSG00000074803","gene"
"CHEMBL550","drug","ENSG00000168539","gene"
"CHEMBL550","drug","ENSG00000133019","gene"
"CHEMBL723","drug","ENSG00000120907","gene"
"CHEMBL723","drug","ENSG00000170214","gene"
"CHEMBL723","drug","ENSG00000171873","gene"
"CHEMBL723","drug","ENSG00000188778","gene"
"CHEMBL723","drug","ENSG00000043591","gene"
"CHEMBL723","drug","ENSG00000169252","gene"
"CHEMBL833","drug","ENSG00000169313","gene"
"CHEMBL1106","drug","ENSG00000196639","gene"
"CHEMBL1200799","drug","ENSG00000122420","gene"
"CHEMBL17860","drug","ENSG00000184160","gene"
"CHEMBL17860","drug","ENSG00000150594","gene"
"CHEMBL17860","drug","ENSG00000274286","gene"
"CHEMBL189171","drug","ENSG00000073756","gene"
"CHEMBL189171","drug","ENSG00000095303","gene"
"CHEMBL211456","drug","ENSG00000120907","gene"
"CHEMBL211456","drug","ENSG00000170214","gene"
"CHEMBL211456","drug","ENSG00000184160","gene"
"CHEMBL211456","drug","ENSG00000171873","gene"
"CHEMBL211456","drug","ENSG00000150594","gene"
"CHEMBL211456","drug","ENSG00000274286","gene"
"CHEMBL211456","drug","ENSG00000188778","gene"
"CHEMBL211456","drug","ENSG00000043591","gene"
"CHEMBL211456","drug","ENSG00000169252","gene"
"CHEMBL3039583","drug","ENSG00000278195","gene"
"CHEMBL3039583","drug","ENSG00000139874","gene"
"CHEMBL3039583","drug","ENSG00000180616","gene"
"CHEMBL3039583","drug","ENSG00000162009","gene"
"CHEMBL3989977","drug","ENSG00000111537","gene"
"CHEMBL515606","drug","ENSG00000159640","gene"
"CHEMBL566315","drug","ENSG00000012504","gene"
"CHEMBL711","drug","ENSG00000167397","gene"
"CHEMBL85","drug","ENSG00000102468","gene"
"CHEMBL85","drug","ENSG00000147246","gene"
"CHEMBL85","drug","ENSG00000149295","gene"
"CHEMBL1017","drug","ENSG00000144891","gene"
"CHEMBL111","drug","ENSG00000118432","gene"
"CHEMBL1111","drug","ENSG00000151617","gene"
"CHEMBL1111","drug","ENSG00000136160","gene"
"CHEMBL122","drug","ENSG00000073756","gene"
"CHEMBL1565476","drug","ENSG00000073756","gene"
"CHEMBL1565476","drug","ENSG00000095303","gene"
"CHEMBL288441","drug","ENSG00000197122","gene"
"CHEMBL288441","drug","ENSG00000101336","gene"
"CHEMBL288441","drug","ENSG00000254087","gene"
"CHEMBL288441","drug","ENSG00000097007","gene"
"CHEMBL3545184","drug","ENSG00000036828","gene"
"CHEMBL4297528","drug","ENSG00000205571","gene"
"CHEMBL43","drug","ENSG00000077097","gene"
"CHEMBL43","drug","ENSG00000131747","gene"
"CHEMBL517712","drug","ENSG00000168539","gene"
"CHEMBL517712","drug","ENSG00000133019","gene"
"CHEMBL517712","drug","ENSG00000181072","gene"
"CHEMBL945","drug","ENSG00000111319","gene"
"CHEMBL1077896","drug","ENSG00000168356","gene"
"CHEMBL1077896","drug","ENSG00000144285","gene"
"CHEMBL1077896","drug","ENSG00000183873","gene"
"CHEMBL1077896","drug","ENSG00000196876","gene"
"CHEMBL1077896","drug","ENSG00000185313","gene"
"CHEMBL1077896","drug","ENSG00000136531","gene"
"CHEMBL1077896","drug","ENSG00000153253","gene"
"CHEMBL1077896","drug","ENSG00000007314","gene"
"CHEMBL1077896","drug","ENSG00000136546","gene"
"CHEMBL1077896","drug","ENSG00000169432","gene"
"CHEMBL1201109","drug","ENSG00000113580","gene"
"CHEMBL1201776","drug","ENSG00000112038","gene"
"CHEMBL1201776","drug","ENSG00000103546","gene"
"CHEMBL1346","drug","ENSG00000133019","gene"
"CHEMBL1346","drug","ENSG00000181072","gene"
"CHEMBL188952","drug","ENSG00000073756","gene"
"CHEMBL188952","drug","ENSG00000095303","gene"
"CHEMBL2107834","drug","ENSG00000164116","gene"
"CHEMBL2107834","drug","ENSG00000123201","gene"
"CHEMBL2107834","drug","ENSG00000152402","gene"
"CHEMBL2107834","drug","ENSG00000061918","gene"
"CHEMBL4297723","drug","ENSG00000188389","gene"
"CHEMBL495","drug","ENSG00000125384","gene"
"CHEMBL495","drug","ENSG00000160951","gene"
"CHEMBL502","drug","ENSG00000087085","gene"
"CHEMBL564","drug","ENSG00000151577","gene"
"CHEMBL564","drug","ENSG00000102468","gene"
"CHEMBL564","drug","ENSG00000149295","gene"
"CHEMBL564","drug","ENSG00000069696","gene"
"CHEMBL58323","drug","ENSG00000168356","gene"
"CHEMBL58323","drug","ENSG00000144285","gene"
"CHEMBL58323","drug","ENSG00000183873","gene"
"CHEMBL58323","drug","ENSG00000196876","gene"
"CHEMBL58323","drug","ENSG00000185313","gene"
"CHEMBL58323","drug","ENSG00000136531","gene"
"CHEMBL58323","drug","ENSG00000153253","gene"
"CHEMBL58323","drug","ENSG00000007314","gene"
"CHEMBL58323","drug","ENSG00000136546","gene"
"CHEMBL58323","drug","ENSG00000169432","gene"
"CHEMBL83","drug","ENSG00000091831","gene"
"CHEMBL831","drug","ENSG00000151577","gene"
"CHEMBL831","drug","ENSG00000102468","gene"
"CHEMBL831","drug","ENSG00000147246","gene"
"CHEMBL831","drug","ENSG00000149295","gene"
"CHEMBL831","drug","ENSG00000069696","gene"
"CHEMBL982","drug","ENSG00000116329","gene"
"CHEMBL982","drug","ENSG00000112038","gene"
"CHEMBL982","drug","ENSG00000082556","gene"
"CHEMBL10878","drug","ENSG00000147246","gene"
"CHEMBL10878","drug","ENSG00000168412","gene"
"CHEMBL10878","drug","ENSG00000134640","gene"
"CHEMBL1201571","drug","ENSG00000116824","gene"
"CHEMBL1201619","drug","ENSG00000122194","gene"
"CHEMBL1201619","drug","ENSG00000164344","gene"
"CHEMBL1201657","drug","ENSG00000117601","gene"
"CHEMBL1269025","drug","ENSG00000126218","gene"
"CHEMBL1742990","drug","ENSG00000121594","gene"
"CHEMBL1742990","drug","ENSG00000114013","gene"
"CHEMBL190461","drug","ENSG00000118432","gene"
"CHEMBL2111097","drug","ENSG00000151067","gene"
"CHEMBL2111097","drug","ENSG00000157388","gene"
"CHEMBL2111097","drug","ENSG00000102001","gene"
"CHEMBL2111097","drug","ENSG00000081248","gene"
"CHEMBL219916","drug","ENSG00000149295","gene"
"CHEMBL4297762","drug","ENSG00000198947","gene"
"CHEMBL531","drug","ENSG00000151577","gene"
"CHEMBL531","drug","ENSG00000149295","gene"
"CHEMBL531","drug","ENSG00000069696","gene"
"CHEMBL531","drug","ENSG00000169676","gene"
"CHEMBL531","drug","ENSG00000184845","gene"
"CHEMBL623","drug","ENSG00000102468","gene"
"CHEMBL623","drug","ENSG00000147246","gene"
"CHEMBL623","drug","ENSG00000103546","gene"
"CHEMBL623","drug","ENSG00000108576","gene"
"CHEMBL697","drug","ENSG00000100346","gene"
"CHEMBL697","drug","ENSG00000006283","gene"
"CHEMBL697","drug","ENSG00000196557","gene"
"CHEMBL765","drug","ENSG00000103546","gene"
"CHEMBL970","drug","ENSG00000022355","gene"
"CHEMBL970","drug","ENSG00000113327","gene"
"CHEMBL970","drug","ENSG00000011677","gene"
"CHEMBL970","drug","ENSG00000186297","gene"
"CHEMBL970","drug","ENSG00000151834","gene"
"CHEMBL970","drug","ENSG00000182256","gene"
"CHEMBL970","drug","ENSG00000163285","gene"
"CHEMBL1094636","drug","ENSG00000129484","gene"
"CHEMBL1094636","drug","ENSG00000143799","gene"
"CHEMBL1198857","drug","ENSG00000169252","gene"
"CHEMBL1200598","drug","ENSG00000091831","gene"
"CHEMBL1200598","drug","ENSG00000140009","gene"
"CHEMBL1442422","drug","ENSG00000103546","gene"
"CHEMBL1442422","drug","ENSG00000196639","gene"
"CHEMBL1489","drug","ENSG00000119772","gene"
"CHEMBL1489","drug","ENSG00000130816","gene"
"CHEMBL159","drug","ENSG00000101162","gene"
"CHEMBL159","drug","ENSG00000261456","gene"
"CHEMBL159","drug","ENSG00000104833","gene"
"CHEMBL159","drug","ENSG00000137267","gene"
"CHEMBL159","drug","ENSG00000188229","gene"
"CHEMBL159","drug","ENSG00000196230","gene"
"CHEMBL159","drug","ENSG00000137285","gene"
"CHEMBL159","drug","ENSG00000258947","gene"
"CHEMBL159","drug","ENSG00000176014","gene"
"CHEMBL1628502","drug","ENSG00000153956","gene"
"CHEMBL1743007","drug","ENSG00000004468","gene"
"CHEMBL2104391","drug","ENSG00000171105","gene"
"CHEMBL2367706","drug","ENSG00000256713","gene"
"CHEMBL3039520","drug","ENSG00000179097","gene"
"CHEMBL396778","drug","ENSG00000069535","gene"
"CHEMBL1201568","drug","ENSG00000119535","gene"
"CHEMBL1201576","drug","ENSG00000156738","gene"
"CHEMBL1324","drug","ENSG00000093010","gene"
"CHEMBL1790041","drug","ENSG00000113749","gene"
"CHEMBL1963683","drug","ENSG00000122420","gene"
"CHEMBL2109334","drug","ENSG00000177455","gene"
"CHEMBL3833319","drug","ENSG00000133019","gene"
"CHEMBL585","drug","ENSG00000111319","gene"
"CHEMBL660","drug","ENSG00000273079","gene"
"CHEMBL660","drug","ENSG00000198785","gene"
"CHEMBL660","drug","ENSG00000176884","gene"
"CHEMBL660","drug","ENSG00000183454","gene"
"CHEMBL660","drug","ENSG00000105464","gene"
"CHEMBL660","drug","ENSG00000116032","gene"
"CHEMBL660","drug","ENSG00000161509","gene"
"CHEMBL76370","drug","ENSG00000164270","gene"
"CHEMBL846","drug","ENSG00000111424","gene"
"CHEMBL1064","drug","ENSG00000113161","gene"
"CHEMBL1085","drug","ENSG00000149295","gene"
"CHEMBL1199080","drug","ENSG00000103546","gene"
"CHEMBL1200412","drug","ENSG00000169083","gene"
"CHEMBL1200600","drug","ENSG00000113580","gene"
"CHEMBL1200810","drug","ENSG00000111424","gene"
"CHEMBL1201302","drug","ENSG00000113580","gene"
"CHEMBL1201891","drug","ENSG00000113580","gene"
"CHEMBL142703","drug","ENSG00000197635","gene"
"CHEMBL2110588","drug","ENSG00000148154","gene"
"CHEMBL28218","drug","ENSG00000149295","gene"
"CHEMBL425","drug","ENSG00000012779","gene"
"CHEMBL425","drug","ENSG00000073756","gene"
"CHEMBL425","drug","ENSG00000132170","gene"
"CHEMBL425","drug","ENSG00000095303","gene"
"CHEMBL481","drug","ENSG00000198900","gene"
"CHEMBL513","drug","ENSG00000104687","gene"
"CHEMBL606","drug","ENSG00000050628","gene"
"CHEMBL628","drug","ENSG00000095464","gene"
"CHEMBL628","drug","ENSG00000115252","gene"
"CHEMBL628","drug","ENSG00000156973","gene"
"CHEMBL628","drug","ENSG00000170425","gene"
"CHEMBL628","drug","ENSG00000172572","gene"
"CHEMBL628","drug","ENSG00000113448","gene"
"CHEMBL628","drug","ENSG00000205268","gene"
"CHEMBL628","drug","ENSG00000112541","gene"
"CHEMBL628","drug","ENSG00000133256","gene"
"CHEMBL628","drug","ENSG00000138735","gene"
"CHEMBL628","drug","ENSG00000185527","gene"
"CHEMBL628","drug","ENSG00000065989","gene"
"CHEMBL628","drug","ENSG00000073417","gene"
"CHEMBL628","drug","ENSG00000123360","gene"
"CHEMBL628","drug","ENSG00000139053","gene"
"CHEMBL628","drug","ENSG00000154678","gene"
"CHEMBL628","drug","ENSG00000184588","gene"
"CHEMBL628","drug","ENSG00000128271","gene"
"CHEMBL628","drug","ENSG00000132915","gene"
"CHEMBL628","drug","ENSG00000152270","gene"
"CHEMBL628","drug","ENSG00000160191","gene"
"CHEMBL628","drug","ENSG00000171408","gene"
"CHEMBL628","drug","ENSG00000105650","gene"
"CHEMBL628","drug","ENSG00000186642","gene"
"CHEMBL628","drug","ENSG00000113231","gene"
"CHEMBL760","drug","ENSG00000172572","gene"
"CHEMBL760","drug","ENSG00000152270","gene"
"CHEMBL1009","drug","ENSG00000151577","gene"
"CHEMBL1082407","drug","ENSG00000169083","gene"
"CHEMBL1200515","drug","ENSG00000165646","gene"
"CHEMBL1200934","drug","ENSG00000082175","gene"
"CHEMBL1201287","drug","ENSG00000196639","gene"
"CHEMBL14376","drug","ENSG00000102468","gene"
"CHEMBL14376","drug","ENSG00000149295","gene"
"CHEMBL15870","drug","ENSG00000073756","gene"
"CHEMBL15870","drug","ENSG00000095303","gene"
"CHEMBL2103749","drug","ENSG00000180210","gene"
"CHEMBL2103827","drug","ENSG00000120907","gene"
"CHEMBL2103827","drug","ENSG00000170214","gene"
"CHEMBL2103827","drug","ENSG00000184160","gene"
"CHEMBL2103827","drug","ENSG00000171873","gene"
"CHEMBL2103827","drug","ENSG00000150594","gene"
"CHEMBL2103827","drug","ENSG00000274286","gene"
"CHEMBL2103827","drug","ENSG00000188778","gene"
"CHEMBL2103827","drug","ENSG00000043591","gene"
"CHEMBL2103827","drug","ENSG00000169252","gene"
"CHEMBL231779","drug","ENSG00000126218","gene"
"CHEMBL273575","drug","ENSG00000103546","gene"
"CHEMBL273575","drug","ENSG00000108576","gene"
"CHEMBL273575","drug","ENSG00000142319","gene"
"CHEMBL3039507","drug","ENSG00000100170","gene"
"CHEMBL3039507","drug","ENSG00000140675","gene"
"CHEMBL803","drug","ENSG00000106628","gene"
"CHEMBL803","drug","ENSG00000100479","gene"
"CHEMBL803","drug","ENSG00000146143","gene"
"CHEMBL803","drug","ENSG00000077514","gene"
"CHEMBL803","drug","ENSG00000148229","gene"
"CHEMBL803","drug","ENSG00000177084","gene"
"CHEMBL803","drug","ENSG00000175482","gene"
"CHEMBL803","drug","ENSG00000062822","gene"
"CHEMBL803","drug","ENSG00000101868","gene"
"CHEMBL803","drug","ENSG00000198056","gene"
